id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
1254,NL_Battery,2030,3,6,6,0.0
1255,NL_Battery,2030,3,7,7,0.0
1256,NL_Battery,2030,3,8,8,0.0
1257,NL_Battery,2030,3,9,9,0.0
1258,NL_Battery,2030,3,10,10,0.0
1259,NL_Battery,2030,3,11,11,0.0
1260,NL_Battery,2030,3,12,12,0.0
1261,NL_Battery,2030,3,13,13,0.0
1262,NL_Battery,2030,3,14,14,0.0
1263,NL_Battery,2030,3,15,15,0.0
1264,NL_Battery,2030,3,16,16,0.0
1265,NL_Battery,2030,3,17,17,0.0
1266,NL_Battery,2030,3,18,18,0.0
1267,NL_Battery,2030,3,19,19,0.0
1268,NL_Battery,2030,3,20,20,0.0
1269,NL_Battery,2030,3,21,21,0.0
1270,NL_Battery,2030,3,22,22,0.0
1271,NL_Battery,2030,3,23,23,0.0
1272,NL_Battery,2030,3,24,24,0.0
1273,NL_Battery,2030,4,1,1,0.0
1274,NL_Battery,2030,4,2,2,0.0
1275,NL_Battery,2030,4,3,3,0.0
1276,NL_Battery,2030,4,4,4,0.0
1277,NL_Battery,2030,4,5,5,0.0
1278,NL_Battery,2030,4,6,6,0.0
1279,NL_Battery,2030,4,7,7,0.0
1280,NL_Battery,2030,4,8,8,0.0
1281,NL_Battery,2030,4,9,9,0.0
1282,NL_Battery,2030,4,10,10,0.0
1283,NL_Battery,2030,4,11,11,0.0
1284,NL_Battery,2030,4,12,12,0.0
1285,NL_Battery,2030,4,13,13,0.0
1286,NL_Battery,2030,4,14,14,0.0
1287,NL_Battery,2030,4,15,15,0.0
1288,NL_Battery,2030,4,16,16,-0.36110000000000003
1289,NL_Battery,2030,4,17,17,0.0
1290,NL_Battery,2030,4,18,18,0.0
1291,NL_Battery,2030,4,19,19,0.0
1292,NL_Battery,2030,4,20,20,0.0
1293,NL_Battery,2030,4,21,21,0.0
1294,NL_Battery,2030,4,22,22,0.0
1295,NL_Battery,2030,4,23,23,0.0
1296,NL_Battery,2030,4,24,24,0.0
1297,NL_Battery,2030,5,1,1,0.0
1298,NL_Battery,2030,5,2,2,0.0
1299,NL_Battery,2030,5,3,3,0.0
1300,NL_Battery,2030,5,4,4,0.0
1301,NL_Battery,2030,5,5,5,0.0
1302,NL_Battery,2030,5,6,6,0.0
1303,NL_Battery,2030,5,7,7,0.0
1304,NL_Battery,2030,5,8,8,0.0
1305,NL_Battery,2030,5,9,9,0.0
1306,NL_Battery,2030,5,10,10,0.0
1307,NL_Battery,2030,5,11,11,0.0
1308,NL_Battery,2030,5,12,12,0.0
1309,NL_Battery,2030,5,13,13,0.0
1310,NL_Battery,2030,5,14,14,0.0
1311,NL_Battery,2030,5,15,15,0.0
1312,NL_Battery,2030,5,16,16,0.0
1313,NL_Battery,2030,5,17,17,0.0
1314,NL_Battery,2030,5,18,18,0.0
1315,NL_Battery,2030,5,19,19,0.0
1316,NL_Battery,2030,5,20,20,0.0
1317,NL_Battery,2030,5,21,21,0.0
1318,NL_Battery,2030,5,22,22,0.0
1319,NL_Battery,2030,5,23,23,0.0
1320,NL_Battery,2030,5,24,24,0.0
1321,NL_Battery,2030,6,1,1,0.0
1322,NL_Battery,2030,6,2,2,0.0
1323,NL_Battery,2030,6,3,3,0.0
1324,NL_Battery,2030,6,4,4,0.0
1325,NL_Battery,2030,6,5,5,0.0
1326,NL_Battery,2030,6,6,6,0.0
1327,NL_Battery,2030,6,7,7,0.0
1328,NL_Battery,2030,6,8,8,0.0
1329,NL_Battery,2030,6,9,9,0.0
1330,NL_Battery,2030,6,10,10,0.0
1331,NL_Battery,2030,6,11,11,0.0
1332,NL_Battery,2030,6,12,12,0.0
1333,NL_Battery,2030,6,13,13,0.0
1334,NL_Battery,2030,6,14,14,0.0
1335,NL_Battery,2030,6,15,15,0.0
1336,NL_Battery,2030,6,16,16,0.0
1337,NL_Battery,2030,6,17,17,0.0
1338,NL_Battery,2030,6,18,18,0.0
1339,NL_Battery,2030,6,19,19,0.0
1340,NL_Battery,2030,6,20,20,0.0
1341,NL_Battery,2030,6,21,21,0.0
1342,NL_Battery,2030,6,22,22,0.0
1343,NL_Battery,2030,6,23,23,0.0
1344,NL_Battery,2030,6,24,24,0.0
1345,NL_Battery,2030,7,1,1,0.0
1346,NL_Battery,2030,7,2,2,0.0
1347,NL_Battery,2030,7,3,3,0.0
1348,NL_Battery,2030,7,4,4,0.0
1349,NL_Battery,2030,7,5,5,0.0
1350,NL_Battery,2030,7,6,6,0.0
1351,NL_Battery,2030,7,7,7,0.0
1352,NL_Battery,2030,7,8,8,0.0
1353,NL_Battery,2030,7,9,9,0.0
1354,NL_Battery,2030,7,10,10,0.0
1355,NL_Battery,2030,7,11,11,0.0
1356,NL_Battery,2030,7,12,12,0.0
1357,NL_Battery,2030,7,13,13,0.0
1358,NL_Battery,2030,7,14,14,0.0
1359,NL_Battery,2030,7,15,15,0.0
1360,NL_Battery,2030,7,16,16,0.0
1361,NL_Battery,2030,7,17,17,0.0
1362,NL_Battery,2030,7,18,18,0.0
1363,NL_Battery,2030,7,19,19,0.0
1364,NL_Battery,2030,7,20,20,0.0
1365,NL_Battery,2030,7,21,21,0.0
1366,NL_Battery,2030,7,22,22,0.0
1367,NL_Battery,2030,7,23,23,0.0
1368,NL_Battery,2030,7,24,24,0.0
1369,NL_Battery,2030,8,1,1,0.0
1370,NL_Battery,2030,8,2,2,0.0
1371,NL_Battery,2030,8,3,3,0.0
1372,NL_Battery,2030,8,4,4,0.0
1373,NL_Battery,2030,8,5,5,0.0
1374,NL_Battery,2030,8,6,6,0.0
1375,NL_Battery,2030,8,7,7,0.0
1376,NL_Battery,2030,8,8,8,0.0
1377,NL_Battery,2030,8,9,9,0.0
1378,NL_Battery,2030,8,10,10,0.0
1379,NL_Battery,2030,8,11,11,0.0
1380,NL_Battery,2030,8,12,12,0.0
1381,NL_Battery,2030,8,13,13,0.0
1382,NL_Battery,2030,8,14,14,0.0
1383,NL_Battery,2030,8,15,15,0.0
1384,NL_Battery,2030,8,16,16,0.0
1385,NL_Battery,2030,8,17,17,0.0
1386,NL_Battery,2030,8,18,18,0.0
1387,NL_Battery,2030,8,19,19,0.0
1388,NL_Battery,2030,8,20,20,0.0
1389,NL_Battery,2030,8,21,21,0.0
1390,NL_Battery,2030,8,22,22,0.0
1391,NL_Battery,2030,8,23,23,0.0
1392,NL_Battery,2030,8,24,24,0.0
1393,NL_Battery,2030,9,1,1,0.0
1394,NL_Battery,2030,9,2,2,0.0
1395,NL_Battery,2030,9,3,3,0.0
1396,NL_Battery,2030,9,4,4,0.0
1397,NL_Battery,2030,9,5,5,0.0
1398,NL_Battery,2030,9,6,6,0.0
1399,NL_Battery,2030,9,7,7,0.0
1400,NL_Battery,2030,9,8,8,0.0
1401,NL_Battery,2030,9,9,9,0.0
1402,NL_Battery,2030,9,10,10,0.0
1403,NL_Battery,2030,9,11,11,0.0
1404,NL_Battery,2030,9,12,12,0.0
1405,NL_Battery,2030,9,13,13,0.0
1406,NL_Battery,2030,9,14,14,0.0
1407,NL_Battery,2030,9,15,15,0.0
1408,NL_Battery,2030,9,16,16,0.0
1409,NL_Battery,2030,9,17,17,0.0
1410,NL_Battery,2030,9,18,18,0.0
1411,NL_Battery,2030,9,19,19,0.0
1412,NL_Battery,2030,9,20,20,0.0
1413,NL_Battery,2030,9,21,21,0.0
1414,NL_Battery,2030,9,22,22,0.0
1415,NL_Battery,2030,9,23,23,0.0
1416,NL_Battery,2030,9,24,24,0.0
1417,NL_Battery,2030,10,1,1,0.0
1418,NL_Battery,2030,10,2,2,0.0
1419,NL_Battery,2030,10,3,3,0.0
1420,NL_Battery,2030,10,4,4,0.0
1421,NL_Battery,2030,10,5,5,0.0
1422,NL_Battery,2030,10,6,6,0.0
1423,NL_Battery,2030,10,7,7,0.0
1424,NL_Battery,2030,10,8,8,0.0
1425,NL_Battery,2030,10,9,9,0.0
1426,NL_Battery,2030,10,10,10,0.0
1427,NL_Battery,2030,10,11,11,0.0
1428,NL_Battery,2030,10,12,12,0.0
1429,NL_Battery,2030,10,13,13,0.0
1430,NL_Battery,2030,10,14,14,0.0
1431,NL_Battery,2030,10,15,15,0.0
1432,NL_Battery,2030,10,16,16,0.0
1433,NL_Battery,2030,10,17,17,0.0
1434,NL_Battery,2030,10,18,18,0.0
1435,NL_Battery,2030,10,19,19,0.0
1436,NL_Battery,2030,10,20,20,0.0
1437,NL_Battery,2030,10,21,21,0.0
1438,NL_Battery,2030,10,22,22,0.0
1439,NL_Battery,2030,10,23,23,0.0
1440,NL_Battery,2030,10,24,24,0.0
1441,UK_Battery,2030,1,1,1,0.0
1442,UK_Battery,2030,1,2,2,0.0
1443,UK_Battery,2030,1,3,3,0.0
1444,UK_Battery,2030,1,4,4,0.0
1445,UK_Battery,2030,1,5,5,0.0
1446,UK_Battery,2030,1,6,6,0.0
1447,UK_Battery,2030,1,7,7,0.0
1448,UK_Battery,2030,1,8,8,0.0
1449,UK_Battery,2030,1,9,9,0.0
1450,UK_Battery,2030,1,10,10,0.0
1451,UK_Battery,2030,1,11,11,0.0
1452,UK_Battery,2030,1,12,12,0.0
1453,UK_Battery,2030,1,13,13,0.0
1454,UK_Battery,2030,1,14,14,0.0
1455,UK_Battery,2030,1,15,15,0.0
1456,UK_Battery,2030,1,16,16,0.0
1457,UK_Battery,2030,1,17,17,0.0
1458,UK_Battery,2030,1,18,18,0.0
1459,UK_Battery,2030,1,19,19,0.0
1460,UK_Battery,2030,1,20,20,0.0
1461,UK_Battery,2030,1,21,21,0.0
1462,UK_Battery,2030,1,22,22,0.0
1463,UK_Battery,2030,1,23,23,0.0
1464,UK_Battery,2030,1,24,24,0.0
1465,UK_Battery,2030,2,1,1,0.0
1466,UK_Battery,2030,2,2,2,0.0
1467,UK_Battery,2030,2,3,3,0.0
1468,UK_Battery,2030,2,4,4,0.0
1469,UK_Battery,2030,2,5,5,0.0
1470,UK_Battery,2030,2,6,6,0.0
1471,UK_Battery,2030,2,7,7,0.0
1472,UK_Battery,2030,2,8,8,0.0
1473,UK_Battery,2030,2,9,9,0.0
1474,UK_Battery,2030,2,10,10,0.0
1475,UK_Battery,2030,2,11,11,0.0
1476,UK_Battery,2030,2,12,12,0.0
1477,UK_Battery,2030,2,13,13,0.0
1478,UK_Battery,2030,2,14,14,0.0
1479,UK_Battery,2030,2,15,15,0.0
1480,UK_Battery,2030,2,16,16,0.0
1481,UK_Battery,2030,2,17,17,0.0
1482,UK_Battery,2030,2,18,18,0.0
1483,UK_Battery,2030,2,19,19,0.0
1484,UK_Battery,2030,2,20,20,0.0
1485,UK_Battery,2030,2,21,21,0.0
1486,UK_Battery,2030,2,22,22,0.0
1487,UK_Battery,2030,2,23,23,0.0
1488,UK_Battery,2030,2,24,24,0.0
1489,UK_Battery,2030,3,1,1,0.0
1490,UK_Battery,2030,3,2,2,0.0
1491,UK_Battery,2030,3,3,3,0.0
1492,UK_Battery,2030,3,4,4,0.0
1493,UK_Battery,2030,3,5,5,0.0
1494,UK_Battery,2030,3,6,6,0.0
1495,UK_Battery,2030,3,7,7,0.0
1496,UK_Battery,2030,3,8,8,0.0
1497,UK_Battery,2030,3,9,9,0.0
1498,UK_Battery,2030,3,10,10,0.0
1499,UK_Battery,2030,3,11,11,0.0
1500,UK_Battery,2030,3,12,12,0.0
1501,UK_Battery,2030,3,13,13,0.0
1502,UK_Battery,2030,3,14,14,0.0
1503,UK_Battery,2030,3,15,15,0.0
1504,UK_Battery,2030,3,16,16,0.0
1505,UK_Battery,2030,3,17,17,0.0
1506,UK_Battery,2030,3,18,18,0.0
1507,UK_Battery,2030,3,19,19,0.0
1508,UK_Battery,2030,3,20,20,0.0
1509,UK_Battery,2030,3,21,21,0.0
1510,UK_Battery,2030,3,22,22,0.0
1511,UK_Battery,2030,3,23,23,0.0
1512,UK_Battery,2030,3,24,24,0.0
1513,UK_Battery,2030,4,1,1,0.0
1514,UK_Battery,2030,4,2,2,0.0
1515,UK_Battery,2030,4,3,3,0.0
1516,UK_Battery,2030,4,4,4,0.0
1517,UK_Battery,2030,4,5,5,0.0
1518,UK_Battery,2030,4,6,6,0.0
1519,UK_Battery,2030,4,7,7,0.0
1520,UK_Battery,2030,4,8,8,0.0
1521,UK_Battery,2030,4,9,9,0.0
1522,UK_Battery,2030,4,10,10,0.0
1523,UK_Battery,2030,4,11,11,0.0
1524,UK_Battery,2030,4,12,12,0.0
1525,UK_Battery,2030,4,13,13,0.0
1526,UK_Battery,2030,4,14,14,0.0
1527,UK_Battery,2030,4,15,15,0.0
1528,UK_Battery,2030,4,16,16,0.0
1529,UK_Battery,2030,4,17,17,0.0
1530,UK_Battery,2030,4,18,18,0.0
1531,UK_Battery,2030,4,19,19,0.0
1532,UK_Battery,2030,4,20,20,0.0
1533,UK_Battery,2030,4,21,21,0.0
1534,UK_Battery,2030,4,22,22,0.0
1535,UK_Battery,2030,4,23,23,0.0
1536,UK_Battery,2030,4,24,24,0.0
1537,UK_Battery,2030,5,1,1,0.0
1538,UK_Battery,2030,5,2,2,0.0
1539,UK_Battery,2030,5,3,3,0.0
1540,UK_Battery,2030,5,4,4,0.0
1541,UK_Battery,2030,5,5,5,0.0
1542,UK_Battery,2030,5,6,6,0.0
1543,UK_Battery,2030,5,7,7,0.0
1544,UK_Battery,2030,5,8,8,0.0
1545,UK_Battery,2030,5,9,9,0.0
1546,UK_Battery,2030,5,10,10,0.0
1547,UK_Battery,2030,5,11,11,0.0
1548,UK_Battery,2030,5,12,12,0.0
1549,UK_Battery,2030,5,13,13,0.0
1550,UK_Battery,2030,5,14,14,0.0
1551,UK_Battery,2030,5,15,15,0.0
1552,UK_Battery,2030,5,16,16,0.0
1553,UK_Battery,2030,5,17,17,0.0
1554,UK_Battery,2030,5,18,18,0.0
1555,UK_Battery,2030,5,19,19,0.0
1556,UK_Battery,2030,5,20,20,0.0
1557,UK_Battery,2030,5,21,21,0.0
1558,UK_Battery,2030,5,22,22,0.0
1559,UK_Battery,2030,5,23,23,0.0
1560,UK_Battery,2030,5,24,24,0.0
1561,UK_Battery,2030,6,1,1,0.0
1562,UK_Battery,2030,6,2,2,0.0
1563,UK_Battery,2030,6,3,3,0.0
1564,UK_Battery,2030,6,4,4,0.0
1565,UK_Battery,2030,6,5,5,0.0
1566,UK_Battery,2030,6,6,6,0.0
1567,UK_Battery,2030,6,7,7,0.0
1568,UK_Battery,2030,6,8,8,0.0
1569,UK_Battery,2030,6,9,9,0.0
1570,UK_Battery,2030,6,10,10,0.0
1571,UK_Battery,2030,6,11,11,0.0
1572,UK_Battery,2030,6,12,12,0.0
1573,UK_Battery,2030,6,13,13,0.0
1574,UK_Battery,2030,6,14,14,0.0
1575,UK_Battery,2030,6,15,15,0.0
1576,UK_Battery,2030,6,16,16,0.0
1577,UK_Battery,2030,6,17,17,0.0
1578,UK_Battery,2030,6,18,18,0.0
1579,UK_Battery,2030,6,19,19,0.0
1580,UK_Battery,2030,6,20,20,0.0
1581,UK_Battery,2030,6,21,21,0.0
1582,UK_Battery,2030,6,22,22,0.0
1583,UK_Battery,2030,6,23,23,0.0
1584,UK_Battery,2030,6,24,24,0.0
1585,UK_Battery,2030,7,1,1,0.0
1586,UK_Battery,2030,7,2,2,0.0
1587,UK_Battery,2030,7,3,3,0.0
1588,UK_Battery,2030,7,4,4,0.0
1589,UK_Battery,2030,7,5,5,0.0
1590,UK_Battery,2030,7,6,6,0.0
1591,UK_Battery,2030,7,7,7,0.0
1592,UK_Battery,2030,7,8,8,0.0
1593,UK_Battery,2030,7,9,9,0.0
1594,UK_Battery,2030,7,10,10,0.0
1595,UK_Battery,2030,7,11,11,0.0
1596,UK_Battery,2030,7,12,12,0.0
1597,UK_Battery,2030,7,13,13,0.0
1598,UK_Battery,2030,7,14,14,0.0
1599,UK_Battery,2030,7,15,15,0.0
1600,UK_Battery,2030,7,16,16,0.0
1601,UK_Battery,2030,7,17,17,0.0
1602,UK_Battery,2030,7,18,18,0.0
1603,UK_Battery,2030,7,19,19,0.0
1604,UK_Battery,2030,7,20,20,0.0
1605,UK_Battery,2030,7,21,21,0.0
1606,UK_Battery,2030,7,22,22,0.0
1607,UK_Battery,2030,7,23,23,0.0
1608,UK_Battery,2030,7,24,24,0.0
1609,UK_Battery,2030,8,1,1,0.0
1610,UK_Battery,2030,8,2,2,0.0
1611,UK_Battery,2030,8,3,3,0.0
1612,UK_Battery,2030,8,4,4,0.0
1613,UK_Battery,2030,8,5,5,0.0
1614,UK_Battery,2030,8,6,6,0.0
1615,UK_Battery,2030,8,7,7,0.0
1616,UK_Battery,2030,8,8,8,0.0
1617,UK_Battery,2030,8,9,9,0.0
1618,UK_Battery,2030,8,10,10,0.0
1619,UK_Battery,2030,8,11,11,0.0
1620,UK_Battery,2030,8,12,12,0.0
1621,UK_Battery,2030,8,13,13,0.0
1622,UK_Battery,2030,8,14,14,0.0
1623,UK_Battery,2030,8,15,15,0.0
1624,UK_Battery,2030,8,16,16,0.0
1625,UK_Battery,2030,8,17,17,0.0
1626,UK_Battery,2030,8,18,18,0.0
1627,UK_Battery,2030,8,19,19,0.0
1628,UK_Battery,2030,8,20,20,0.0
1629,UK_Battery,2030,8,21,21,0.0
1630,UK_Battery,2030,8,22,22,0.0
1631,UK_Battery,2030,8,23,23,0.0
1632,UK_Battery,2030,8,24,24,0.0
1633,UK_Battery,2030,9,1,1,0.0
1634,UK_Battery,2030,9,2,2,0.0
1635,UK_Battery,2030,9,3,3,0.0
1636,UK_Battery,2030,9,4,4,0.0
1637,UK_Battery,2030,9,5,5,0.0
1638,UK_Battery,2030,9,6,6,0.0
1639,UK_Battery,2030,9,7,7,0.0
1640,UK_Battery,2030,9,8,8,0.0
1641,UK_Battery,2030,9,9,9,0.0
1642,UK_Battery,2030,9,10,10,0.0
1643,UK_Battery,2030,9,11,11,0.0
1644,UK_Battery,2030,9,12,12,0.0
1645,UK_Battery,2030,9,13,13,0.0
1646,UK_Battery,2030,9,14,14,0.0
1647,UK_Battery,2030,9,15,15,0.0
1648,UK_Battery,2030,9,16,16,0.0
1649,UK_Battery,2030,9,17,17,0.0
1650,UK_Battery,2030,9,18,18,0.0
1651,UK_Battery,2030,9,19,19,0.0
1652,UK_Battery,2030,9,20,20,0.0
1653,UK_Battery,2030,9,21,21,0.0
1654,UK_Battery,2030,9,22,22,0.0
1655,UK_Battery,2030,9,23,23,0.0
1656,UK_Battery,2030,9,24,24,0.0
1657,UK_Battery,2030,10,1,1,0.0
1658,UK_Battery,2030,10,2,2,0.0
1659,UK_Battery,2030,10,3,3,0.0
1660,UK_Battery,2030,10,4,4,0.0
1661,UK_Battery,2030,10,5,5,0.0
1662,UK_Battery,2030,10,6,6,0.0
1663,UK_Battery,2030,10,7,7,0.0
1664,UK_Battery,2030,10,8,8,0.0
1665,UK_Battery,2030,10,9,9,0.0
1666,UK_Battery,2030,10,10,10,0.0
1667,UK_Battery,2030,10,11,11,0.0
1668,UK_Battery,2030,10,12,12,0.0
1669,UK_Battery,2030,10,13,13,0.0
1670,UK_Battery,2030,10,14,14,0.0
1671,UK_Battery,2030,10,15,15,0.0
1672,UK_Battery,2030,10,16,16,0.0
1673,UK_Battery,2030,10,17,17,0.0
1674,UK_Battery,2030,10,18,18,0.0
1675,UK_Battery,2030,10,19,19,0.0
1676,UK_Battery,2030,10,20,20,0.0
1677,UK_Battery,2030,10,21,21,0.0
1678,UK_Battery,2030,10,22,22,0.0
1679,UK_Battery,2030,10,23,23,0.0
1680,UK_Battery,2030,10,24,24,0.0
