id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
1158,LU_Balance,2030,9,6,6,0.08600000000000001
1159,LU_Balance,2030,9,7,7,0.08600000000000001
1160,LU_Balance,2030,9,8,8,0.08600000000000001
1161,LU_Balance,2030,9,9,9,0.08600000000000001
1162,LU_Balance,2030,9,10,10,0.08600000000000001
1163,LU_Balance,2030,9,11,11,0.08600000000000001
1164,LU_Balance,2030,9,12,12,0.7611
1165,LU_Balance,2030,9,13,13,0.08600000000000001
1166,LU_Balance,2030,9,14,14,0.08600000000000001
1167,LU_Balance,2030,9,15,15,0.08600000000000001
1168,LU_Balance,2030,9,16,16,0.08600000000000001
1169,LU_Balance,2030,9,17,17,0.08600000000000001
1170,LU_Balance,2030,9,18,18,0.7611
1171,LU_Balance,2030,9,19,19,0.7611
1172,LU_Balance,2030,9,20,20,0.7611
1173,LU_Balance,2030,9,21,21,0.7611
1174,LU_Balance,2030,9,22,22,0.7611
1175,LU_Balance,2030,9,23,23,0.7611
1176,LU_Balance,2030,9,24,24,0.08600000000000001
1177,LU_Balance,2030,10,1,1,1.518
1178,LU_Balance,2030,10,2,2,1.518
1179,LU_Balance,2030,10,3,3,0.8142
1180,LU_Balance,2030,10,4,4,0.8142
1181,LU_Balance,2030,10,5,5,1.518
1182,LU_Balance,2030,10,6,6,1.518
1183,LU_Balance,2030,10,7,7,1.518
1184,LU_Balance,2030,10,8,8,1.518
1185,LU_Balance,2030,10,9,9,1.518
1186,LU_Balance,2030,10,10,10,1.518
1187,LU_Balance,2030,10,11,11,1.518
1188,LU_Balance,2030,10,12,12,1.518
1189,LU_Balance,2030,10,13,13,1.518
1190,LU_Balance,2030,10,14,14,1.518
1191,LU_Balance,2030,10,15,15,1.518
1192,LU_Balance,2030,10,16,16,2.3459999999999996
1193,LU_Balance,2030,10,17,17,2.3459999999999996
1194,LU_Balance,2030,10,18,18,2.3459999999999996
1195,LU_Balance,2030,10,19,19,2.3459999999999996
1196,LU_Balance,2030,10,20,20,2.3459999999999996
1197,LU_Balance,2030,10,21,21,1.518
1198,LU_Balance,2030,10,22,22,1.518
1199,LU_Balance,2030,10,23,23,1.518
1200,LU_Balance,2030,10,24,24,0.8142
1201,NL_Balance,2030,1,1,1,0.9381
1202,NL_Balance,2030,1,2,2,0.9381
1203,NL_Balance,2030,1,3,3,0.9381
1204,NL_Balance,2030,1,4,4,0.9381
1205,NL_Balance,2030,1,5,5,0.9381
1206,NL_Balance,2030,1,6,6,1.749
1207,NL_Balance,2030,1,7,7,1.749
1208,NL_Balance,2030,1,8,8,1.749
1209,NL_Balance,2030,1,9,9,1.749
1210,NL_Balance,2030,1,10,10,1.749
1211,NL_Balance,2030,1,11,11,1.749
1212,NL_Balance,2030,1,12,12,1.749
1213,NL_Balance,2030,1,13,13,1.749
1214,NL_Balance,2030,1,14,14,0.9381
1215,NL_Balance,2030,1,15,15,0.9381
1216,NL_Balance,2030,1,16,16,0.9381
1217,NL_Balance,2030,1,17,17,0.9381
1218,NL_Balance,2030,1,18,18,1.749
1219,NL_Balance,2030,1,19,19,1.749
1220,NL_Balance,2030,1,20,20,1.749
1221,NL_Balance,2030,1,21,21,0.9381
1222,NL_Balance,2030,1,22,22,0.9381
1223,NL_Balance,2030,1,23,23,0.9381
1224,NL_Balance,2030,1,24,24,0.9381
1225,NL_Balance,2030,2,1,1,0.066
1226,NL_Balance,2030,2,2,2,0.066
1227,NL_Balance,2030,2,3,3,0.066
1228,NL_Balance,2030,2,4,4,0.066
1229,NL_Balance,2030,2,5,5,0.066
1230,NL_Balance,2030,2,6,6,0.5841000000000001
1231,NL_Balance,2030,2,7,7,0.5841000000000001
1232,NL_Balance,2030,2,8,8,0.5841000000000001
1233,NL_Balance,2030,2,9,9,0.5841000000000001
1234,NL_Balance,2030,2,10,10,0.5841000000000001
1235,NL_Balance,2030,2,11,11,0.5841000000000001
1236,NL_Balance,2030,2,12,12,1.089
1237,NL_Balance,2030,2,13,13,1.089
1238,NL_Balance,2030,2,14,14,0.5841000000000001
1239,NL_Balance,2030,2,15,15,0.5841000000000001
1240,NL_Balance,2030,2,16,16,0.5841000000000001
1241,NL_Balance,2030,2,17,17,0.5841000000000001
1242,NL_Balance,2030,2,18,18,0.5841000000000001
1243,NL_Balance,2030,2,19,19,0.5841000000000001
1244,NL_Balance,2030,2,20,20,0.5841000000000001
1245,NL_Balance,2030,2,21,21,0.5841000000000001
1246,NL_Balance,2030,2,22,22,0.5841000000000001
1247,NL_Balance,2030,2,23,23,0.066
1248,NL_Balance,2030,2,24,24,0.066
1249,NL_Balance,2030,3,1,1,0.058
1250,NL_Balance,2030,3,2,2,0.058
1251,NL_Balance,2030,3,3,3,0.058
1252,NL_Balance,2030,3,4,4,0.058
1253,NL_Balance,2030,3,5,5,0.058
1254,NL_Balance,2030,3,6,6,0.058
1255,NL_Balance,2030,3,7,7,0.058
1256,NL_Balance,2030,3,8,8,0.058
1257,NL_Balance,2030,3,9,9,0.058
1258,NL_Balance,2030,3,10,10,0.058
1259,NL_Balance,2030,3,11,11,0.058
1260,NL_Balance,2030,3,12,12,0.058
1261,NL_Balance,2030,3,13,13,0.058
1262,NL_Balance,2030,3,14,14,0.058
1263,NL_Balance,2030,3,15,15,0.058
1264,NL_Balance,2030,3,16,16,0.058
1265,NL_Balance,2030,3,17,17,0.058
1266,NL_Balance,2030,3,18,18,0.058
1267,NL_Balance,2030,3,19,19,0.058
1268,NL_Balance,2030,3,20,20,0.058
1269,NL_Balance,2030,3,21,21,0.058
1270,NL_Balance,2030,3,22,22,0.058
1271,NL_Balance,2030,3,23,23,0.058
1272,NL_Balance,2030,3,24,24,0.058
1273,NL_Balance,2030,4,1,1,0.4071
1274,NL_Balance,2030,4,2,2,0.046
1275,NL_Balance,2030,4,3,3,0.046
1276,NL_Balance,2030,4,4,4,0.046
1277,NL_Balance,2030,4,5,5,0.046
1278,NL_Balance,2030,4,6,6,0.046
1279,NL_Balance,2030,4,7,7,0.4071
1280,NL_Balance,2030,4,8,8,0.4071
1281,NL_Balance,2030,4,9,9,0.4071
1282,NL_Balance,2030,4,10,10,0.4071
1283,NL_Balance,2030,4,11,11,0.4071
1284,NL_Balance,2030,4,12,12,0.4071
1285,NL_Balance,2030,4,13,13,0.4071
1286,NL_Balance,2030,4,14,14,0.4071
1287,NL_Balance,2030,4,15,15,0.4071
1288,NL_Balance,2030,4,16,16,0.046
1289,NL_Balance,2030,4,17,17,0.4071
1290,NL_Balance,2030,4,18,18,0.4071
1291,NL_Balance,2030,4,19,19,0.4071
1292,NL_Balance,2030,4,20,20,0.4071
1293,NL_Balance,2030,4,21,21,0.046
1294,NL_Balance,2030,4,22,22,0.046
1295,NL_Balance,2030,4,23,23,0.046
1296,NL_Balance,2030,4,24,24,0.046
1297,NL_Balance,2030,5,1,1,0.10400000000000001
1298,NL_Balance,2030,5,2,2,0.10400000000000001
1299,NL_Balance,2030,5,3,3,0.10400000000000001
1300,NL_Balance,2030,5,4,4,0.10400000000000001
1301,NL_Balance,2030,5,5,5,0.10400000000000001
1302,NL_Balance,2030,5,6,6,0.10400000000000001
1303,NL_Balance,2030,5,7,7,0.10400000000000001
1304,NL_Balance,2030,5,8,8,0.10400000000000001
1305,NL_Balance,2030,5,9,9,0.10400000000000001
1306,NL_Balance,2030,5,10,10,0.10400000000000001
1307,NL_Balance,2030,5,11,11,0.10400000000000001
1308,NL_Balance,2030,5,12,12,0.10400000000000001
1309,NL_Balance,2030,5,13,13,0.10400000000000001
1310,NL_Balance,2030,5,14,14,0.10400000000000001
1311,NL_Balance,2030,5,15,15,0.10400000000000001
1312,NL_Balance,2030,5,16,16,0.10400000000000001
1313,NL_Balance,2030,5,17,17,0.10400000000000001
1314,NL_Balance,2030,5,18,18,0.10400000000000001
1315,NL_Balance,2030,5,19,19,0.10400000000000001
1316,NL_Balance,2030,5,20,20,0.10400000000000001
1317,NL_Balance,2030,5,21,21,0.10400000000000001
1318,NL_Balance,2030,5,22,22,0.10400000000000001
1319,NL_Balance,2030,5,23,23,0.10400000000000001
1320,NL_Balance,2030,5,24,24,0.10400000000000001
1321,NL_Balance,2030,6,1,1,0.3186
1322,NL_Balance,2030,6,2,2,0.3186
1323,NL_Balance,2030,6,3,3,0.3186
1324,NL_Balance,2030,6,4,4,0.3186
1325,NL_Balance,2030,6,5,5,0.3186
1326,NL_Balance,2030,6,6,6,0.3186
1327,NL_Balance,2030,6,7,7,0.3186
1328,NL_Balance,2030,6,8,8,0.3186
1329,NL_Balance,2030,6,9,9,0.3186
1330,NL_Balance,2030,6,10,10,0.3186
1331,NL_Balance,2030,6,11,11,0.3186
1332,NL_Balance,2030,6,12,12,0.3186
1333,NL_Balance,2030,6,13,13,0.3186
1334,NL_Balance,2030,6,14,14,0.3186
1335,NL_Balance,2030,6,15,15,0.3186
1336,NL_Balance,2030,6,16,16,0.3186
1337,NL_Balance,2030,6,17,17,0.3186
1338,NL_Balance,2030,6,18,18,0.3186
1339,NL_Balance,2030,6,19,19,0.3186
1340,NL_Balance,2030,6,20,20,0.3186
1341,NL_Balance,2030,6,21,21,0.3186
1342,NL_Balance,2030,6,22,22,0.3186
1343,NL_Balance,2030,6,23,23,0.3186
1344,NL_Balance,2030,6,24,24,0.3186
1345,NL_Balance,2030,7,1,1,0.6549
1346,NL_Balance,2030,7,2,2,0.6549
1347,NL_Balance,2030,7,3,3,0.6549
1348,NL_Balance,2030,7,4,4,0.6549
1349,NL_Balance,2030,7,5,5,1.221
1350,NL_Balance,2030,7,6,6,1.221
1351,NL_Balance,2030,7,7,7,1.221
1352,NL_Balance,2030,7,8,8,1.8869999999999998
1353,NL_Balance,2030,7,9,9,1.8869999999999998
1354,NL_Balance,2030,7,10,10,1.8869999999999998
1355,NL_Balance,2030,7,11,11,1.8869999999999998
1356,NL_Balance,2030,7,12,12,1.8869999999999998
1357,NL_Balance,2030,7,13,13,1.8869999999999998
1358,NL_Balance,2030,7,14,14,1.8869999999999998
1359,NL_Balance,2030,7,15,15,1.8869999999999998
1360,NL_Balance,2030,7,16,16,1.8869999999999998
1361,NL_Balance,2030,7,17,17,1.8869999999999998
1362,NL_Balance,2030,7,18,18,7.374065705666303
1363,NL_Balance,2030,7,19,19,20.095131411332606
1364,NL_Balance,2030,7,20,20,1.8869999999999998
1365,NL_Balance,2030,7,21,21,1.8869999999999998
1366,NL_Balance,2030,7,22,22,1.221
1367,NL_Balance,2030,7,23,23,0.6549
1368,NL_Balance,2030,7,24,24,0.6549
1369,NL_Balance,2030,8,1,1,0.062
1370,NL_Balance,2030,8,2,2,0.062
1371,NL_Balance,2030,8,3,3,0.062
1372,NL_Balance,2030,8,4,4,0.062
1373,NL_Balance,2030,8,5,5,0.062
1374,NL_Balance,2030,8,6,6,0.062
1375,NL_Balance,2030,8,7,7,0.062
1376,NL_Balance,2030,8,8,8,0.062
1377,NL_Balance,2030,8,9,9,0.062
1378,NL_Balance,2030,8,10,10,0.062
1379,NL_Balance,2030,8,11,11,0.062
1380,NL_Balance,2030,8,12,12,0.062
1381,NL_Balance,2030,8,13,13,0.062
1382,NL_Balance,2030,8,14,14,0.062
1383,NL_Balance,2030,8,15,15,0.062
1384,NL_Balance,2030,8,16,16,0.062
1385,NL_Balance,2030,8,17,17,0.062
1386,NL_Balance,2030,8,18,18,0.062
1387,NL_Balance,2030,8,19,19,0.062
1388,NL_Balance,2030,8,20,20,0.5487
1389,NL_Balance,2030,8,21,21,0.5487
1390,NL_Balance,2030,8,22,22,0.062
1391,NL_Balance,2030,8,23,23,0.062
1392,NL_Balance,2030,8,24,24,0.062
1393,NL_Balance,2030,9,1,1,0.08600000000000001
1394,NL_Balance,2030,9,2,2,0.08600000000000001
1395,NL_Balance,2030,9,3,3,0.08600000000000001
1396,NL_Balance,2030,9,4,4,0.08600000000000001
1397,NL_Balance,2030,9,5,5,0.08600000000000001
1398,NL_Balance,2030,9,6,6,0.08600000000000001
1399,NL_Balance,2030,9,7,7,0.08600000000000001
1400,NL_Balance,2030,9,8,8,0.08600000000000001
1401,NL_Balance,2030,9,9,9,0.08600000000000001
1402,NL_Balance,2030,9,10,10,0.08600000000000001
1403,NL_Balance,2030,9,11,11,0.08600000000000001
1404,NL_Balance,2030,9,12,12,0.7611
1405,NL_Balance,2030,9,13,13,0.08600000000000001
1406,NL_Balance,2030,9,14,14,0.08600000000000001
1407,NL_Balance,2030,9,15,15,0.08600000000000001
1408,NL_Balance,2030,9,16,16,0.08600000000000001
1409,NL_Balance,2030,9,17,17,0.08600000000000001
1410,NL_Balance,2030,9,18,18,0.7611
1411,NL_Balance,2030,9,19,19,0.7611
1412,NL_Balance,2030,9,20,20,0.7611
1413,NL_Balance,2030,9,21,21,0.7611
1414,NL_Balance,2030,9,22,22,0.7611
1415,NL_Balance,2030,9,23,23,0.08600000000000001
1416,NL_Balance,2030,9,24,24,0.08600000000000001
1417,NL_Balance,2030,10,1,1,1.518
1418,NL_Balance,2030,10,2,2,1.518
1419,NL_Balance,2030,10,3,3,0.8142
1420,NL_Balance,2030,10,4,4,0.8142
1421,NL_Balance,2030,10,5,5,1.518
1422,NL_Balance,2030,10,6,6,1.518
1423,NL_Balance,2030,10,7,7,1.518
1424,NL_Balance,2030,10,8,8,1.518
1425,NL_Balance,2030,10,9,9,1.518
1426,NL_Balance,2030,10,10,10,1.518
1427,NL_Balance,2030,10,11,11,1.518
1428,NL_Balance,2030,10,12,12,1.518
1429,NL_Balance,2030,10,13,13,1.518
1430,NL_Balance,2030,10,14,14,1.518
1431,NL_Balance,2030,10,15,15,1.518
1432,NL_Balance,2030,10,16,16,2.3459999999999996
1433,NL_Balance,2030,10,17,17,2.3459999999999996
1434,NL_Balance,2030,10,18,18,2.3459999999999996
1435,NL_Balance,2030,10,19,19,2.3459999999999996
1436,NL_Balance,2030,10,20,20,2.3459999999999996
1437,NL_Balance,2030,10,21,21,1.518
1438,NL_Balance,2030,10,22,22,1.518
1439,NL_Balance,2030,10,23,23,0.8142
1440,NL_Balance,2030,10,24,24,0.8142
1441,UK_Balance,2030,1,1,1,0.106
1442,UK_Balance,2030,1,2,2,0.106
1443,UK_Balance,2030,1,3,3,0.106
1444,UK_Balance,2030,1,4,4,0.106
1445,UK_Balance,2030,1,5,5,0.106
1446,UK_Balance,2030,1,6,6,0.106
1447,UK_Balance,2030,1,7,7,0.106
1448,UK_Balance,2030,1,8,8,1.749
1449,UK_Balance,2030,1,9,9,1.749
1450,UK_Balance,2030,1,10,10,1.749
1451,UK_Balance,2030,1,11,11,1.749
1452,UK_Balance,2030,1,12,12,1.749
1453,UK_Balance,2030,1,13,13,1.749
1454,UK_Balance,2030,1,14,14,0.9381
1455,UK_Balance,2030,1,15,15,0.7197000000000023
1456,UK_Balance,2030,1,16,16,0.7197000000000023
1457,UK_Balance,2030,1,17,17,0.7197000000000023
1458,UK_Balance,2030,1,18,18,0.7197000000000023
1459,UK_Balance,2030,1,19,19,0.9381
1460,UK_Balance,2030,1,20,20,0.9381
1461,UK_Balance,2030,1,21,21,0.9381
1462,UK_Balance,2030,1,22,22,0.106
1463,UK_Balance,2030,1,23,23,0.106
1464,UK_Balance,2030,1,24,24,0.106
1465,UK_Balance,2030,2,1,1,0.066
1466,UK_Balance,2030,2,2,2,0.066
1467,UK_Balance,2030,2,3,3,0.066
1468,UK_Balance,2030,2,4,4,0.066
1469,UK_Balance,2030,2,5,5,0.066
1470,UK_Balance,2030,2,6,6,0.066
1471,UK_Balance,2030,2,7,7,0.066
1472,UK_Balance,2030,2,8,8,0.066
1473,UK_Balance,2030,2,9,9,0.5841000000000001
1474,UK_Balance,2030,2,10,10,1.089
1475,UK_Balance,2030,2,11,11,1.089
1476,UK_Balance,2030,2,12,12,1.089
1477,UK_Balance,2030,2,13,13,1.089
1478,UK_Balance,2030,2,14,14,1.089
1479,UK_Balance,2030,2,15,15,1.089
1480,UK_Balance,2030,2,16,16,1.089
1481,UK_Balance,2030,2,17,17,1.089
1482,UK_Balance,2030,2,18,18,1.089
1483,UK_Balance,2030,2,19,19,1.089
1484,UK_Balance,2030,2,20,20,1.089
1485,UK_Balance,2030,2,21,21,0.5841000000000001
1486,UK_Balance,2030,2,22,22,0.066
1487,UK_Balance,2030,2,23,23,0.066
1488,UK_Balance,2030,2,24,24,0.066
1489,UK_Balance,2030,3,1,1,0.058
1490,UK_Balance,2030,3,2,2,0.058
1491,UK_Balance,2030,3,3,3,0.058
1492,UK_Balance,2030,3,4,4,0.058
1493,UK_Balance,2030,3,5,5,0.058
1494,UK_Balance,2030,3,6,6,0.058
1495,UK_Balance,2030,3,7,7,0.058
1496,UK_Balance,2030,3,8,8,0.058
1497,UK_Balance,2030,3,9,9,0.058
1498,UK_Balance,2030,3,10,10,0.058
1499,UK_Balance,2030,3,11,11,0.058
1500,UK_Balance,2030,3,12,12,0.058
1501,UK_Balance,2030,3,13,13,0.058
1502,UK_Balance,2030,3,14,14,0.058
1503,UK_Balance,2030,3,15,15,0.058
1504,UK_Balance,2030,3,16,16,0.058
1505,UK_Balance,2030,3,17,17,0.058
1506,UK_Balance,2030,3,18,18,0.058
1507,UK_Balance,2030,3,19,19,0.058
1508,UK_Balance,2030,3,20,20,0.058
1509,UK_Balance,2030,3,21,21,0.058
1510,UK_Balance,2030,3,22,22,0.058
1511,UK_Balance,2030,3,23,23,0.058
1512,UK_Balance,2030,3,24,24,0.058
1513,UK_Balance,2030,4,1,1,0.046
1514,UK_Balance,2030,4,2,2,0.046
1515,UK_Balance,2030,4,3,3,0.046
1516,UK_Balance,2030,4,4,4,0.046
1517,UK_Balance,2030,4,5,5,0.046
1518,UK_Balance,2030,4,6,6,0.046
1519,UK_Balance,2030,4,7,7,0.046
1520,UK_Balance,2030,4,8,8,0.046
1521,UK_Balance,2030,4,9,9,0.046
1522,UK_Balance,2030,4,10,10,0.046
1523,UK_Balance,2030,4,11,11,0.046
1524,UK_Balance,2030,4,12,12,0.046
1525,UK_Balance,2030,4,13,13,0.046
1526,UK_Balance,2030,4,14,14,0.046
1527,UK_Balance,2030,4,15,15,0.046
1528,UK_Balance,2030,4,16,16,0.046
1529,UK_Balance,2030,4,17,17,0.046
1530,UK_Balance,2030,4,18,18,0.046
1531,UK_Balance,2030,4,19,19,0.046
1532,UK_Balance,2030,4,20,20,0.046
1533,UK_Balance,2030,4,21,21,0.046
1534,UK_Balance,2030,4,22,22,0.046
1535,UK_Balance,2030,4,23,23,0.046
1536,UK_Balance,2030,4,24,24,0.046
1537,UK_Balance,2030,5,1,1,0.10400000000000001
1538,UK_Balance,2030,5,2,2,0.10400000000000001
1539,UK_Balance,2030,5,3,3,0.10400000000000001
1540,UK_Balance,2030,5,4,4,0.10400000000000001
1541,UK_Balance,2030,5,5,5,0.10400000000000001
1542,UK_Balance,2030,5,6,6,0.10400000000000001
1543,UK_Balance,2030,5,7,7,0.10400000000000001
1544,UK_Balance,2030,5,8,8,0.10400000000000001
1545,UK_Balance,2030,5,9,9,0.10400000000000001
1546,UK_Balance,2030,5,10,10,0.10400000000000001
1547,UK_Balance,2030,5,11,11,0.10400000000000001
1548,UK_Balance,2030,5,12,12,0.10400000000000001
1549,UK_Balance,2030,5,13,13,0.10400000000000001
1550,UK_Balance,2030,5,14,14,0.10400000000000001
1551,UK_Balance,2030,5,15,15,0.10400000000000001
1552,UK_Balance,2030,5,16,16,0.10400000000000001
1553,UK_Balance,2030,5,17,17,0.10400000000000001
1554,UK_Balance,2030,5,18,18,0.10400000000000001
1555,UK_Balance,2030,5,19,19,0.10400000000000001
1556,UK_Balance,2030,5,20,20,0.10400000000000001
1557,UK_Balance,2030,5,21,21,0.10400000000000001
1558,UK_Balance,2030,5,22,22,0.10400000000000001
1559,UK_Balance,2030,5,23,23,0.10400000000000001
1560,UK_Balance,2030,5,24,24,0.10400000000000001
1561,UK_Balance,2030,6,1,1,0.036000000000000004
1562,UK_Balance,2030,6,2,2,0.036000000000000004
1563,UK_Balance,2030,6,3,3,0.036000000000000004
1564,UK_Balance,2030,6,4,4,0.036000000000000004
1565,UK_Balance,2030,6,5,5,0.036000000000000004
1566,UK_Balance,2030,6,6,6,0.036000000000000004
1567,UK_Balance,2030,6,7,7,0.036000000000000004
1568,UK_Balance,2030,6,8,8,0.036000000000000004
1569,UK_Balance,2030,6,9,9,0.3186
1570,UK_Balance,2030,6,10,10,0.3186
1571,UK_Balance,2030,6,11,11,0.3186
1572,UK_Balance,2030,6,12,12,0.3186
1573,UK_Balance,2030,6,13,13,0.3186
1574,UK_Balance,2030,6,14,14,0.036000000000000004
1575,UK_Balance,2030,6,15,15,0.036000000000000004
1576,UK_Balance,2030,6,16,16,0.036000000000000004
1577,UK_Balance,2030,6,17,17,0.036000000000000004
1578,UK_Balance,2030,6,18,18,0.036000000000000004
1579,UK_Balance,2030,6,19,19,0.036000000000000004
1580,UK_Balance,2030,6,20,20,0.036000000000000004
1581,UK_Balance,2030,6,21,21,0.036000000000000004
1582,UK_Balance,2030,6,22,22,0.036000000000000004
1583,UK_Balance,2030,6,23,23,0.036000000000000004
1584,UK_Balance,2030,6,24,24,0.036000000000000004
1585,UK_Balance,2030,7,1,1,0.074
1586,UK_Balance,2030,7,2,2,0.074
1587,UK_Balance,2030,7,3,3,0.074
1588,UK_Balance,2030,7,4,4,0.074
1589,UK_Balance,2030,7,5,5,0.074
1590,UK_Balance,2030,7,6,6,0.074
1591,UK_Balance,2030,7,7,7,1.221
1592,UK_Balance,2030,7,8,8,1.221
1593,UK_Balance,2030,7,9,9,1.8869999999999998
1594,UK_Balance,2030,7,10,10,1.8869999999999998
1595,UK_Balance,2030,7,11,11,1.8869999999999998
1596,UK_Balance,2030,7,12,12,1.8869999999999998
1597,UK_Balance,2030,7,13,13,1.8869999999999998
1598,UK_Balance,2030,7,14,14,1.8869999999999998
1599,UK_Balance,2030,7,15,15,1.8869999999999998
1600,UK_Balance,2030,7,16,16,1.8869999999999998
1601,UK_Balance,2030,7,17,17,1.8869999999999998
1602,UK_Balance,2030,7,18,18,7.374065705666303
1603,UK_Balance,2030,7,19,19,20.095131411332606
1604,UK_Balance,2030,7,20,20,1.8869999999999998
1605,UK_Balance,2030,7,21,21,1.8869999999999998
1606,UK_Balance,2030,7,22,22,1.221
1607,UK_Balance,2030,7,23,23,0.074
1608,UK_Balance,2030,7,24,24,0.074
1609,UK_Balance,2030,8,1,1,0.062
1610,UK_Balance,2030,8,2,2,0.062
1611,UK_Balance,2030,8,3,3,0.062
1612,UK_Balance,2030,8,4,4,0.062
1613,UK_Balance,2030,8,5,5,0.062
1614,UK_Balance,2030,8,6,6,0.062
1615,UK_Balance,2030,8,7,7,0.062
1616,UK_Balance,2030,8,8,8,0.062
1617,UK_Balance,2030,8,9,9,0.062
1618,UK_Balance,2030,8,10,10,0.062
1619,UK_Balance,2030,8,11,11,0.062
1620,UK_Balance,2030,8,12,12,0.062
1621,UK_Balance,2030,8,13,13,0.062
1622,UK_Balance,2030,8,14,14,0.062
1623,UK_Balance,2030,8,15,15,0.062
1624,UK_Balance,2030,8,16,16,0.062
1625,UK_Balance,2030,8,17,17,0.062
1626,UK_Balance,2030,8,18,18,0.062
1627,UK_Balance,2030,8,19,19,0.062
1628,UK_Balance,2030,8,20,20,0.062
1629,UK_Balance,2030,8,21,21,0.062
1630,UK_Balance,2030,8,22,22,0.062
1631,UK_Balance,2030,8,23,23,0.062
1632,UK_Balance,2030,8,24,24,0.062
1633,UK_Balance,2030,9,1,1,0.08600000000000001
1634,UK_Balance,2030,9,2,2,0.08600000000000001
1635,UK_Balance,2030,9,3,3,0.08600000000000001
1636,UK_Balance,2030,9,4,4,0.08600000000000001
1637,UK_Balance,2030,9,5,5,0.08600000000000001
1638,UK_Balance,2030,9,6,6,0.08600000000000001
1639,UK_Balance,2030,9,7,7,0.08600000000000001
1640,UK_Balance,2030,9,8,8,0.08600000000000001
1641,UK_Balance,2030,9,9,9,0.08600000000000001
1642,UK_Balance,2030,9,10,10,0.08600000000000001
1643,UK_Balance,2030,9,11,11,0.08600000000000001
1644,UK_Balance,2030,9,12,12,0.7611
1645,UK_Balance,2030,9,13,13,0.08600000000000001
1646,UK_Balance,2030,9,14,14,0.08600000000000001
1647,UK_Balance,2030,9,15,15,0.08600000000000001
1648,UK_Balance,2030,9,16,16,0.08600000000000001
1649,UK_Balance,2030,9,17,17,0.08600000000000001
1650,UK_Balance,2030,9,18,18,0.7611
1651,UK_Balance,2030,9,19,19,0.7611
1652,UK_Balance,2030,9,20,20,0.7611
1653,UK_Balance,2030,9,21,21,0.7611
1654,UK_Balance,2030,9,22,22,0.08600000000000001
1655,UK_Balance,2030,9,23,23,0.08600000000000001
1656,UK_Balance,2030,9,24,24,0.08600000000000001
1657,UK_Balance,2030,10,1,1,0.092
1658,UK_Balance,2030,10,2,2,0.092
1659,UK_Balance,2030,10,3,3,0.092
1660,UK_Balance,2030,10,4,4,0.092
1661,UK_Balance,2030,10,5,5,0.092
1662,UK_Balance,2030,10,6,6,0.092
1663,UK_Balance,2030,10,7,7,1.518
1664,UK_Balance,2030,10,8,8,1.518
1665,UK_Balance,2030,10,9,9,1.518
1666,UK_Balance,2030,10,10,10,1.518
1667,UK_Balance,2030,10,11,11,1.518
1668,UK_Balance,2030,10,12,12,1.518
1669,UK_Balance,2030,10,13,13,1.518
1670,UK_Balance,2030,10,14,14,1.518
1671,UK_Balance,2030,10,15,15,1.518
1672,UK_Balance,2030,10,16,16,2.3459999999999996
1673,UK_Balance,2030,10,17,17,2.3459999999999996
1674,UK_Balance,2030,10,18,18,2.3459999999999996
1675,UK_Balance,2030,10,19,19,2.3459999999999996
1676,UK_Balance,2030,10,20,20,2.3459999999999996
1677,UK_Balance,2030,10,21,21,1.518
1678,UK_Balance,2030,10,22,22,1.518
1679,UK_Balance,2030,10,23,23,0.092
1680,UK_Balance,2030,10,24,24,0.092
