id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,asset_1,capacity,capacity_storage_energy,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,is_seasonal,start_up_cost,shut_down_cost,max_ramp_down,max_ramp_up,min_operating_point,minimum_down_time,minimum_up_time,ramping,storage_method_energy,technical_lifetime,type,unit_commitment,unit_commitment_integer_1,unit_commitment_method,use_binary_storage_method,max_su_ramp,max_sd_ramp,start_trajectory,shut_trajectory,dual_limit_units_on_simple_method
110,BE_Coal,2030,9,5,8,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
111,BE_Coal,2030,9,9,12,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
112,BE_Coal,2030,9,13,16,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
113,BE_Coal,2030,9,17,20,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
114,BE_Coal,2030,9,21,24,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
115,BE_Coal,2030,10,1,4,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
116,BE_Coal,2030,10,5,8,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
117,BE_Coal,2030,10,9,12,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
118,BE_Coal,2030,10,13,16,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
119,BE_Coal,2030,10,17,20,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
120,BE_Coal,2030,10,21,24,true,BE_Coal,824.0,,,0.05,100,0.0,,true,false,simple,false,35.64,35.64,0.5,0.5,0.325,6.0,0.0,true,false,100,producer,true,true,basic,,0.38,0.38,"50,140,260","260,140,50",0.0
121,BE_Nuclear,2030,1,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
122,BE_Nuclear,2030,1,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
123,BE_Nuclear,2030,1,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
124,BE_Nuclear,2030,1,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
125,BE_Nuclear,2030,1,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
126,BE_Nuclear,2030,1,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
127,BE_Nuclear,2030,2,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
128,BE_Nuclear,2030,2,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
129,BE_Nuclear,2030,2,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
130,BE_Nuclear,2030,2,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
131,BE_Nuclear,2030,2,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
132,BE_Nuclear,2030,2,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
133,BE_Nuclear,2030,3,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
134,BE_Nuclear,2030,3,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
135,BE_Nuclear,2030,3,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
136,BE_Nuclear,2030,3,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
137,BE_Nuclear,2030,3,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
138,BE_Nuclear,2030,3,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
139,BE_Nuclear,2030,4,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
140,BE_Nuclear,2030,4,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
141,BE_Nuclear,2030,4,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
142,BE_Nuclear,2030,4,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
143,BE_Nuclear,2030,4,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
144,BE_Nuclear,2030,4,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
145,BE_Nuclear,2030,5,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
146,BE_Nuclear,2030,5,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
147,BE_Nuclear,2030,5,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
148,BE_Nuclear,2030,5,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
149,BE_Nuclear,2030,5,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
150,BE_Nuclear,2030,5,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
151,BE_Nuclear,2030,6,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
152,BE_Nuclear,2030,6,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
153,BE_Nuclear,2030,6,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
154,BE_Nuclear,2030,6,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
155,BE_Nuclear,2030,6,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
156,BE_Nuclear,2030,6,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
157,BE_Nuclear,2030,7,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
158,BE_Nuclear,2030,7,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
159,BE_Nuclear,2030,7,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
160,BE_Nuclear,2030,7,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
161,BE_Nuclear,2030,7,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
162,BE_Nuclear,2030,7,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
163,BE_Nuclear,2030,8,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
164,BE_Nuclear,2030,8,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
165,BE_Nuclear,2030,8,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
166,BE_Nuclear,2030,8,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
167,BE_Nuclear,2030,8,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
168,BE_Nuclear,2030,8,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
169,BE_Nuclear,2030,9,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
170,BE_Nuclear,2030,9,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
171,BE_Nuclear,2030,9,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
172,BE_Nuclear,2030,9,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
173,BE_Nuclear,2030,9,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
174,BE_Nuclear,2030,9,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
175,BE_Nuclear,2030,10,1,4,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
176,BE_Nuclear,2030,10,5,8,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
177,BE_Nuclear,2030,10,9,12,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
178,BE_Nuclear,2030,10,13,16,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
179,BE_Nuclear,2030,10,17,20,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
180,BE_Nuclear,2030,10,21,24,true,BE_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
181,BE_OCGT,2030,1,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
182,BE_OCGT,2030,1,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
183,BE_OCGT,2030,1,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
184,BE_OCGT,2030,1,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
185,BE_OCGT,2030,1,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
186,BE_OCGT,2030,1,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
187,BE_OCGT,2030,2,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
188,BE_OCGT,2030,2,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
189,BE_OCGT,2030,2,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
190,BE_OCGT,2030,2,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
191,BE_OCGT,2030,2,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
192,BE_OCGT,2030,2,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
193,BE_OCGT,2030,3,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
194,BE_OCGT,2030,3,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
195,BE_OCGT,2030,3,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
196,BE_OCGT,2030,3,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
197,BE_OCGT,2030,3,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
198,BE_OCGT,2030,3,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
199,BE_OCGT,2030,4,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
200,BE_OCGT,2030,4,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
201,BE_OCGT,2030,4,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
202,BE_OCGT,2030,4,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
203,BE_OCGT,2030,4,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
204,BE_OCGT,2030,4,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
205,BE_OCGT,2030,5,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
206,BE_OCGT,2030,5,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
207,BE_OCGT,2030,5,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
208,BE_OCGT,2030,5,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
209,BE_OCGT,2030,5,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
210,BE_OCGT,2030,5,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
211,BE_OCGT,2030,6,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
212,BE_OCGT,2030,6,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
213,BE_OCGT,2030,6,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
214,BE_OCGT,2030,6,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
215,BE_OCGT,2030,6,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
216,BE_OCGT,2030,6,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
217,BE_OCGT,2030,7,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
218,BE_OCGT,2030,7,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
219,BE_OCGT,2030,7,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
