id,asset,year,rep_period,time_block_start,time_block_end,min_operating_point,dual_start_up_trajectory_lower_bound,dual_start_up_trajectory_upper_bound
1322,DE_Nuclear,2030,6,2,2,0.5,0.0,0.0
1323,DE_Nuclear,2030,6,3,3,0.5,0.0,0.0
1324,DE_Nuclear,2030,6,4,4,0.5,0.0,0.0
1325,DE_Nuclear,2030,6,5,5,0.5,0.0,0.0
1326,DE_Nuclear,2030,6,6,6,0.5,0.0,0.0
1327,DE_Nuclear,2030,6,7,7,0.5,0.0,0.0
1328,DE_Nuclear,2030,6,8,8,0.5,0.0,0.0
1329,DE_Nuclear,2030,6,9,9,0.5,0.0,0.0
1330,DE_Nuclear,2030,6,10,10,0.5,0.0,0.0
1331,DE_Nuclear,2030,6,11,11,0.5,0.0,0.0
1332,DE_Nuclear,2030,6,12,12,0.5,0.0,0.0
1333,DE_Nuclear,2030,6,13,13,0.5,0.0,0.0
1334,DE_Nuclear,2030,6,14,14,0.5,0.0,0.0
1335,DE_Nuclear,2030,6,15,15,0.5,0.0,0.0
1336,DE_Nuclear,2030,6,16,16,0.5,0.0,0.0
1337,DE_Nuclear,2030,6,17,17,0.5,0.0,0.0
1338,DE_Nuclear,2030,6,18,18,0.5,0.0,0.0
1339,DE_Nuclear,2030,6,19,19,0.5,0.0,0.0
1340,DE_Nuclear,2030,6,20,20,0.5,0.0,0.0
1341,DE_Nuclear,2030,6,21,21,0.5,0.0,0.0
1342,DE_Nuclear,2030,6,22,22,0.5,0.0,0.0
1343,DE_Nuclear,2030,6,23,23,0.5,0.0,0.0
1344,DE_Nuclear,2030,6,24,24,0.5,0.0,0.0
1345,DE_Nuclear,2030,7,1,1,0.5,0.0,0.0
1346,DE_Nuclear,2030,7,2,2,0.5,0.0,0.0
1347,DE_Nuclear,2030,7,3,3,0.5,0.0,0.0
1348,DE_Nuclear,2030,7,4,4,0.5,0.0,0.0
1349,DE_Nuclear,2030,7,5,5,0.5,0.0,0.0
1350,DE_Nuclear,2030,7,6,6,0.5,0.0,0.0
1351,DE_Nuclear,2030,7,7,7,0.5,0.0,0.0
1352,DE_Nuclear,2030,7,8,8,0.5,0.0,0.0
1353,DE_Nuclear,2030,7,9,9,0.5,0.0,0.0
1354,DE_Nuclear,2030,7,10,10,0.5,0.0,0.0
1355,DE_Nuclear,2030,7,11,11,0.5,0.0,0.0
1356,DE_Nuclear,2030,7,12,12,0.5,0.0,0.0
1357,DE_Nuclear,2030,7,13,13,0.5,0.0,0.0
1358,DE_Nuclear,2030,7,14,14,0.5,0.0,0.0
1359,DE_Nuclear,2030,7,15,15,0.5,0.0,0.0
1360,DE_Nuclear,2030,7,16,16,0.5,0.0,0.0
1361,DE_Nuclear,2030,7,17,17,0.5,0.0,0.0
1362,DE_Nuclear,2030,7,18,18,0.5,0.0,0.0
1363,DE_Nuclear,2030,7,19,19,0.5,0.0,0.0
1364,DE_Nuclear,2030,7,20,20,0.5,0.0,0.0
1365,DE_Nuclear,2030,7,21,21,0.5,0.0,0.0
1366,DE_Nuclear,2030,7,22,22,0.5,0.0,0.0
1367,DE_Nuclear,2030,7,23,23,0.5,0.0,0.0
1368,DE_Nuclear,2030,7,24,24,0.5,0.0,0.0
1369,DE_Nuclear,2030,8,1,1,0.5,0.0,0.0
1370,DE_Nuclear,2030,8,2,2,0.5,0.0,0.0
1371,DE_Nuclear,2030,8,3,3,0.5,0.0,0.0
1372,DE_Nuclear,2030,8,4,4,0.5,0.0,0.0
1373,DE_Nuclear,2030,8,5,5,0.5,0.0,0.0
1374,DE_Nuclear,2030,8,6,6,0.5,0.0,0.0
1375,DE_Nuclear,2030,8,7,7,0.5,0.0,0.0
1376,DE_Nuclear,2030,8,8,8,0.5,0.0,0.0
1377,DE_Nuclear,2030,8,9,9,0.5,0.0,0.0
1378,DE_Nuclear,2030,8,10,10,0.5,0.0,0.0
1379,DE_Nuclear,2030,8,11,11,0.5,0.0,0.0
1380,DE_Nuclear,2030,8,12,12,0.5,0.0,0.0
1381,DE_Nuclear,2030,8,13,13,0.5,0.0,0.0
1382,DE_Nuclear,2030,8,14,14,0.5,0.0,0.0
1383,DE_Nuclear,2030,8,15,15,0.5,0.0,0.0
1384,DE_Nuclear,2030,8,16,16,0.5,0.0,0.0
1385,DE_Nuclear,2030,8,17,17,0.5,0.0,0.0
1386,DE_Nuclear,2030,8,18,18,0.5,0.0,0.0
1387,DE_Nuclear,2030,8,19,19,0.5,0.0,0.0
1388,DE_Nuclear,2030,8,20,20,0.5,0.0,0.0
1389,DE_Nuclear,2030,8,21,21,0.5,0.0,0.0
1390,DE_Nuclear,2030,8,22,22,0.5,0.0,0.0
1391,DE_Nuclear,2030,8,23,23,0.5,0.0,0.0
1392,DE_Nuclear,2030,8,24,24,0.5,0.0,0.0
1393,DE_Nuclear,2030,9,1,1,0.5,0.0,0.0
1394,DE_Nuclear,2030,9,2,2,0.5,0.0,0.0
1395,DE_Nuclear,2030,9,3,3,0.5,0.0,0.0
1396,DE_Nuclear,2030,9,4,4,0.5,0.0,0.0
1397,DE_Nuclear,2030,9,5,5,0.5,0.0,0.0
1398,DE_Nuclear,2030,9,6,6,0.5,0.0,0.0
1399,DE_Nuclear,2030,9,7,7,0.5,0.0,0.0
1400,DE_Nuclear,2030,9,8,8,0.5,0.0,0.0
1401,DE_Nuclear,2030,9,9,9,0.5,0.0,0.0
1402,DE_Nuclear,2030,9,10,10,0.5,0.0,0.0
1403,DE_Nuclear,2030,9,11,11,0.5,0.0,0.0
1404,DE_Nuclear,2030,9,12,12,0.5,0.0,0.0
1405,DE_Nuclear,2030,9,13,13,0.5,0.0,0.0
1406,DE_Nuclear,2030,9,14,14,0.5,0.0,0.0
1407,DE_Nuclear,2030,9,15,15,0.5,0.0,0.0
1408,DE_Nuclear,2030,9,16,16,0.5,0.0,0.0
1409,DE_Nuclear,2030,9,17,17,0.5,0.0,0.0
1410,DE_Nuclear,2030,9,18,18,0.5,0.0,0.0
1411,DE_Nuclear,2030,9,19,19,0.5,0.0,0.0
1412,DE_Nuclear,2030,9,20,20,0.5,0.0,0.0
1413,DE_Nuclear,2030,9,21,21,0.5,0.0,0.0
1414,DE_Nuclear,2030,9,22,22,0.5,0.0,0.0
1415,DE_Nuclear,2030,9,23,23,0.5,0.0,0.0
1416,DE_Nuclear,2030,9,24,24,0.5,0.0,0.0
1417,DE_Nuclear,2030,10,1,1,0.5,0.0,0.0
1418,DE_Nuclear,2030,10,2,2,0.5,0.0,0.0
1419,DE_Nuclear,2030,10,3,3,0.5,0.0,0.0
1420,DE_Nuclear,2030,10,4,4,0.5,0.0,0.0
1421,DE_Nuclear,2030,10,5,5,0.5,0.0,0.0
1422,DE_Nuclear,2030,10,6,6,0.5,0.0,0.0
1423,DE_Nuclear,2030,10,7,7,0.5,0.0,0.0
1424,DE_Nuclear,2030,10,8,8,0.5,0.0,0.0
1425,DE_Nuclear,2030,10,9,9,0.5,0.0,0.0
1426,DE_Nuclear,2030,10,10,10,0.5,0.0,0.0
1427,DE_Nuclear,2030,10,11,11,0.5,0.0,0.0
1428,DE_Nuclear,2030,10,12,12,0.5,0.0,0.0
1429,DE_Nuclear,2030,10,13,13,0.5,0.0,0.0
1430,DE_Nuclear,2030,10,14,14,0.5,0.0,0.0
1431,DE_Nuclear,2030,10,15,15,0.5,0.0,0.0
1432,DE_Nuclear,2030,10,16,16,0.5,0.0,0.0
1433,DE_Nuclear,2030,10,17,17,0.5,0.0,0.0
1434,DE_Nuclear,2030,10,18,18,0.5,0.0,0.0
1435,DE_Nuclear,2030,10,19,19,0.5,0.0,0.0
1436,DE_Nuclear,2030,10,20,20,0.5,0.0,0.0
1437,DE_Nuclear,2030,10,21,21,0.5,0.0,0.0
1438,DE_Nuclear,2030,10,22,22,0.5,0.0,0.0
1439,DE_Nuclear,2030,10,23,23,0.5,0.0,0.0
1440,DE_Nuclear,2030,10,24,24,0.5,0.0,0.0
1441,FR_Coal,2030,1,1,1,0.325,0.0,0.0
1442,FR_Coal,2030,1,2,2,0.325,0.0,0.0
1443,FR_Coal,2030,1,3,3,0.325,0.0,0.0
1444,FR_Coal,2030,1,4,4,0.325,0.0,0.0
1445,FR_Coal,2030,1,5,5,0.325,0.0,0.0
1446,FR_Coal,2030,1,6,6,0.325,0.0,0.0
1447,FR_Coal,2030,1,7,7,0.325,0.0,0.0
1448,FR_Coal,2030,1,8,8,0.325,0.0,0.0
1449,FR_Coal,2030,1,9,9,0.325,0.0,0.0
1450,FR_Coal,2030,1,10,10,0.325,0.0,0.0
1451,FR_Coal,2030,1,11,11,0.325,0.0,0.0
1452,FR_Coal,2030,1,12,12,0.325,0.0,0.0
1453,FR_Coal,2030,1,13,13,0.325,0.0,0.0
1454,FR_Coal,2030,1,14,14,0.325,0.0,0.0
1455,FR_Coal,2030,1,15,15,0.325,0.0,0.0
1456,FR_Coal,2030,1,16,16,0.325,0.0,0.0
1457,FR_Coal,2030,1,17,17,0.325,0.0,0.0
1458,FR_Coal,2030,1,18,18,0.325,0.0,0.0
1459,FR_Coal,2030,1,19,19,0.325,0.0,0.0
1460,FR_Coal,2030,1,20,20,0.325,0.0,0.0
1461,FR_Coal,2030,1,21,21,0.325,0.0,0.0
1462,FR_Coal,2030,1,22,22,0.325,0.0,0.0
1463,FR_Coal,2030,1,23,23,0.325,0.0,0.0
1464,FR_Coal,2030,1,24,24,0.325,0.0,0.0
1465,FR_Coal,2030,2,1,1,0.325,0.0,0.0
1466,FR_Coal,2030,2,2,2,0.325,0.0,0.0
1467,FR_Coal,2030,2,3,3,0.325,0.0,0.0
1468,FR_Coal,2030,2,4,4,0.325,0.0,0.0
1469,FR_Coal,2030,2,5,5,0.325,0.0,0.0
1470,FR_Coal,2030,2,6,6,0.325,0.0,0.0
1471,FR_Coal,2030,2,7,7,0.325,0.0,0.0
1472,FR_Coal,2030,2,8,8,0.325,0.0,0.0
1473,FR_Coal,2030,2,9,9,0.325,0.0,0.0
1474,FR_Coal,2030,2,10,10,0.325,0.0,0.0
1475,FR_Coal,2030,2,11,11,0.325,0.0,0.0
1476,FR_Coal,2030,2,12,12,0.325,0.0,0.0
1477,FR_Coal,2030,2,13,13,0.325,0.0,0.0
1478,FR_Coal,2030,2,14,14,0.325,0.0,0.0
1479,FR_Coal,2030,2,15,15,0.325,0.0,0.0
1480,FR_Coal,2030,2,16,16,0.325,0.0,0.0
1481,FR_Coal,2030,2,17,17,0.325,0.0,0.0
1482,FR_Coal,2030,2,18,18,0.325,0.0,0.0
1483,FR_Coal,2030,2,19,19,0.325,0.0,0.0
1484,FR_Coal,2030,2,20,20,0.325,0.0,-7.771561172376096e-16
1485,FR_Coal,2030,2,21,21,0.325,0.0,-7.771561172376096e-16
1486,FR_Coal,2030,2,22,22,0.325,0.0,0.0
1487,FR_Coal,2030,2,23,23,0.325,0.0,0.0
1488,FR_Coal,2030,2,24,24,0.325,0.0,0.0
1489,FR_Coal,2030,3,1,1,0.325,0.4553,0.0
1490,FR_Coal,2030,3,2,2,0.325,0.4553,0.0
1491,FR_Coal,2030,3,3,3,0.325,0.4553,0.0
1492,FR_Coal,2030,3,4,4,0.325,0.4553,0.0
1493,FR_Coal,2030,3,5,5,0.325,0.4553,0.0
1494,FR_Coal,2030,3,6,6,0.325,0.4553,0.0
1495,FR_Coal,2030,3,7,7,0.325,0.4553,0.0
1496,FR_Coal,2030,3,8,8,0.325,0.4553,0.0
1497,FR_Coal,2030,3,9,9,0.325,0.4553,0.0
1498,FR_Coal,2030,3,10,10,0.325,0.4553,0.0
1499,FR_Coal,2030,3,11,11,0.325,0.4553,0.0
1500,FR_Coal,2030,3,12,12,0.325,0.4553,0.0
1501,FR_Coal,2030,3,13,13,0.325,0.4553,0.0
1502,FR_Coal,2030,3,14,14,0.325,0.4553,0.0
1503,FR_Coal,2030,3,15,15,0.325,0.0,0.0
1504,FR_Coal,2030,3,16,16,0.325,0.0,-0.4437000000000001
1505,FR_Coal,2030,3,17,17,0.325,0.0,-0.4437000000000001
1506,FR_Coal,2030,3,18,18,0.325,0.0,0.0
1507,FR_Coal,2030,3,19,19,0.325,0.011599999999999888,0.0
1508,FR_Coal,2030,3,20,20,0.325,0.4553,0.0
1509,FR_Coal,2030,3,21,21,0.325,0.011599999999999888,0.0
1510,FR_Coal,2030,3,22,22,0.325,0.0,0.0
1511,FR_Coal,2030,3,23,23,0.325,0.0,0.0
1512,FR_Coal,2030,3,24,24,0.325,0.4553,0.0
1513,FR_Coal,2030,4,1,1,0.325,0.0,0.0
1514,FR_Coal,2030,4,2,2,0.325,0.0,0.0
1515,FR_Coal,2030,4,3,3,0.325,0.0,0.0
1516,FR_Coal,2030,4,4,4,0.325,0.0,0.0
1517,FR_Coal,2030,4,5,5,0.325,0.0,0.0
1518,FR_Coal,2030,4,6,6,0.325,0.0,0.0
1519,FR_Coal,2030,4,7,7,0.325,0.0,0.0
1520,FR_Coal,2030,4,8,8,0.325,0.0,0.0
1521,FR_Coal,2030,4,9,9,0.325,0.0,0.0
1522,FR_Coal,2030,4,10,10,0.325,0.0,0.0
1523,FR_Coal,2030,4,11,11,0.325,0.0,0.0
1524,FR_Coal,2030,4,12,12,0.325,0.0,0.0
1525,FR_Coal,2030,4,13,13,0.325,0.0,0.0
1526,FR_Coal,2030,4,14,14,0.325,0.0,0.0
1527,FR_Coal,2030,4,15,15,0.325,0.0,0.0
1528,FR_Coal,2030,4,16,16,0.325,0.0,0.0
1529,FR_Coal,2030,4,17,17,0.325,0.0,0.0
1530,FR_Coal,2030,4,18,18,0.325,0.0,0.0
1531,FR_Coal,2030,4,19,19,0.325,0.0,0.0
1532,FR_Coal,2030,4,20,20,0.325,0.0,0.0
1533,FR_Coal,2030,4,21,21,0.325,0.0,0.0
1534,FR_Coal,2030,4,22,22,0.325,0.0,-0.3519
1535,FR_Coal,2030,4,23,23,0.325,0.0,-0.3519
1536,FR_Coal,2030,4,24,24,0.325,0.0,0.0
1537,FR_Coal,2030,5,1,1,0.325,0.0,0.0
1538,FR_Coal,2030,5,2,2,0.325,0.0,0.0
1539,FR_Coal,2030,5,3,3,0.325,0.0,0.0
1540,FR_Coal,2030,5,4,4,0.325,0.0,0.0
1541,FR_Coal,2030,5,5,5,0.325,0.0,0.0
1542,FR_Coal,2030,5,6,6,0.325,0.0,0.0
1543,FR_Coal,2030,5,7,7,0.325,0.0,0.0
1544,FR_Coal,2030,5,8,8,0.325,0.0,0.0
1545,FR_Coal,2030,5,9,9,0.325,0.0,0.0
1546,FR_Coal,2030,5,10,10,0.325,0.0,0.0
1547,FR_Coal,2030,5,11,11,0.325,0.0,0.0
1548,FR_Coal,2030,5,12,12,0.325,0.0,0.0
1549,FR_Coal,2030,5,13,13,0.325,0.0,0.0
1550,FR_Coal,2030,5,14,14,0.325,0.0,0.0
1551,FR_Coal,2030,5,15,15,0.325,0.0,0.0
1552,FR_Coal,2030,5,16,16,0.325,0.0,0.0
1553,FR_Coal,2030,5,17,17,0.325,0.0,0.0
1554,FR_Coal,2030,5,18,18,0.325,0.0,0.0
1555,FR_Coal,2030,5,19,19,0.325,0.0,0.0
1556,FR_Coal,2030,5,20,20,0.325,0.0,0.0
1557,FR_Coal,2030,5,21,21,0.325,0.0,0.0
1558,FR_Coal,2030,5,22,22,0.325,0.0,0.0
1559,FR_Coal,2030,5,23,23,0.325,0.0,0.0
1560,FR_Coal,2030,5,24,24,0.325,0.0,0.0
1561,FR_Coal,2030,6,1,1,0.325,0.0,0.0
1562,FR_Coal,2030,6,2,2,0.325,0.0,0.0
1563,FR_Coal,2030,6,3,3,0.325,0.0,0.0
1564,FR_Coal,2030,6,4,4,0.325,0.0,0.0
1565,FR_Coal,2030,6,5,5,0.325,0.0,0.0
1566,FR_Coal,2030,6,6,6,0.325,0.0,0.0
1567,FR_Coal,2030,6,7,7,0.325,0.0,0.0
1568,FR_Coal,2030,6,8,8,0.325,0.0,0.0
1569,FR_Coal,2030,6,9,9,0.325,0.0,0.0
1570,FR_Coal,2030,6,10,10,0.325,0.0,0.0
1571,FR_Coal,2030,6,11,11,0.325,0.0,0.0
1572,FR_Coal,2030,6,12,12,0.325,0.0,0.0
1573,FR_Coal,2030,6,13,13,0.325,0.0,0.0
1574,FR_Coal,2030,6,14,14,0.325,0.0,0.0
1575,FR_Coal,2030,6,15,15,0.325,0.0,0.0
1576,FR_Coal,2030,6,16,16,0.325,0.0,0.0
1577,FR_Coal,2030,6,17,17,0.325,0.0,0.0
1578,FR_Coal,2030,6,18,18,0.325,0.0,0.0
1579,FR_Coal,2030,6,19,19,0.325,0.0,0.0
1580,FR_Coal,2030,6,20,20,0.325,0.0,0.0
1581,FR_Coal,2030,6,21,21,0.325,0.0,0.0
1582,FR_Coal,2030,6,22,22,0.325,0.0,0.0
1583,FR_Coal,2030,6,23,23,0.325,0.0,0.0
1584,FR_Coal,2030,6,24,24,0.325,0.0,0.0
1585,FR_Coal,2030,7,1,1,0.325,0.0,0.0
1586,FR_Coal,2030,7,2,2,0.325,0.0,0.0
1587,FR_Coal,2030,7,3,3,0.325,0.0,0.0
1588,FR_Coal,2030,7,4,4,0.325,0.0,0.0
1589,FR_Coal,2030,7,5,5,0.325,0.0,0.0
1590,FR_Coal,2030,7,6,6,0.325,0.0,0.0
1591,FR_Coal,2030,7,7,7,0.325,0.0,0.0
1592,FR_Coal,2030,7,8,8,0.325,0.0,0.0
1593,FR_Coal,2030,7,9,9,0.325,0.0,0.0
1594,FR_Coal,2030,7,10,10,0.325,0.0,0.0
1595,FR_Coal,2030,7,11,11,0.325,0.0,0.0
1596,FR_Coal,2030,7,12,12,0.325,0.0,0.0
1597,FR_Coal,2030,7,13,13,0.325,0.0,0.0
1598,FR_Coal,2030,7,14,14,0.325,0.0,0.0
1599,FR_Coal,2030,7,15,15,0.325,0.0,0.0
1600,FR_Coal,2030,7,16,16,0.325,0.0,0.0
1601,FR_Coal,2030,7,17,17,0.325,0.0,0.0
1602,FR_Coal,2030,7,18,18,0.325,0.0,0.0
1603,FR_Coal,2030,7,19,19,0.325,0.0,0.0
1604,FR_Coal,2030,7,20,20,0.325,0.0,0.0
1605,FR_Coal,2030,7,21,21,0.325,0.0,0.0
1606,FR_Coal,2030,7,22,22,0.325,0.0,0.0
1607,FR_Coal,2030,7,23,23,0.325,0.0,0.0
1608,FR_Coal,2030,7,24,24,0.325,0.0,0.0
1609,FR_Coal,2030,8,1,1,0.325,0.0,0.0
1610,FR_Coal,2030,8,2,2,0.325,0.0,0.0
1611,FR_Coal,2030,8,3,3,0.325,0.0,0.0
1612,FR_Coal,2030,8,4,4,0.325,0.0,0.0
1613,FR_Coal,2030,8,5,5,0.325,0.0,0.0
1614,FR_Coal,2030,8,6,6,0.325,0.0,0.0
1615,FR_Coal,2030,8,7,7,0.325,0.0,0.0
1616,FR_Coal,2030,8,8,8,0.325,0.0,0.0
1617,FR_Coal,2030,8,9,9,0.325,0.0,0.0
1618,FR_Coal,2030,8,10,10,0.325,0.0,0.0
1619,FR_Coal,2030,8,11,11,0.325,0.0,0.0
1620,FR_Coal,2030,8,12,12,0.325,0.0,0.0
1621,FR_Coal,2030,8,13,13,0.325,0.0,0.0
1622,FR_Coal,2030,8,14,14,0.325,0.0,0.0
1623,FR_Coal,2030,8,15,15,0.325,0.0,0.0
1624,FR_Coal,2030,8,16,16,0.325,0.0,0.0
1625,FR_Coal,2030,8,17,17,0.325,0.0,0.0
1626,FR_Coal,2030,8,18,18,0.325,0.0,0.0
1627,FR_Coal,2030,8,19,19,0.325,0.0,0.0
1628,FR_Coal,2030,8,20,20,0.325,0.0,0.0
1629,FR_Coal,2030,8,21,21,0.325,0.0,0.0
1630,FR_Coal,2030,8,22,22,0.325,0.0,0.0
1631,FR_Coal,2030,8,23,23,0.325,0.0,0.0
1632,FR_Coal,2030,8,24,24,0.325,0.0,0.0
1633,FR_Coal,2030,9,1,1,0.325,0.6751,0.0
1634,FR_Coal,2030,9,2,2,0.325,0.6751,0.0
1635,FR_Coal,2030,9,3,3,0.325,0.6751,0.0
1636,FR_Coal,2030,9,4,4,0.325,0.6751,0.0
1637,FR_Coal,2030,9,5,5,0.325,0.6751,0.0
1638,FR_Coal,2030,9,6,6,0.325,0.6751,0.0
1639,FR_Coal,2030,9,7,7,0.325,0.6751,0.0
1640,FR_Coal,2030,9,8,8,0.325,0.6751,0.0
1641,FR_Coal,2030,9,9,9,0.325,0.6751,0.0
1642,FR_Coal,2030,9,10,10,0.325,0.6751,0.0
1643,FR_Coal,2030,9,11,11,0.325,0.6751,0.0
1644,FR_Coal,2030,9,12,12,0.325,0.6751,0.0
1645,FR_Coal,2030,9,13,13,0.325,0.6751,0.0
1646,FR_Coal,2030,9,14,14,0.325,0.6751,0.0
1647,FR_Coal,2030,9,15,15,0.325,0.6751,0.0
1648,FR_Coal,2030,9,16,16,0.325,0.6751,0.0
1649,FR_Coal,2030,9,17,17,0.325,0.6751,0.0
1650,FR_Coal,2030,9,18,18,0.325,0.0,0.0
1651,FR_Coal,2030,9,19,19,0.325,0.0,0.0
1652,FR_Coal,2030,9,20,20,0.325,0.0,-0.6579
1653,FR_Coal,2030,9,21,21,0.325,0.0,-0.6579
1654,FR_Coal,2030,9,22,22,0.325,0.0,-0.6579
1655,FR_Coal,2030,9,23,23,0.325,0.0,0.0
1656,FR_Coal,2030,9,24,24,0.325,0.017199999999999993,0.0
1657,FR_Coal,2030,10,1,1,0.325,0.0,0.0
1658,FR_Coal,2030,10,2,2,0.325,0.0,0.0
1659,FR_Coal,2030,10,3,3,0.325,-0.0,0.0
1660,FR_Coal,2030,10,4,4,0.325,-0.0,0.0
1661,FR_Coal,2030,10,5,5,0.325,0.0,0.0
1662,FR_Coal,2030,10,6,6,0.325,0.0,0.0
1663,FR_Coal,2030,10,7,7,0.325,0.0,0.0
1664,FR_Coal,2030,10,8,8,0.325,0.0,0.0
1665,FR_Coal,2030,10,9,9,0.325,0.0,0.0
1666,FR_Coal,2030,10,10,10,0.325,0.0,0.0
1667,FR_Coal,2030,10,11,11,0.325,0.0,0.0
1668,FR_Coal,2030,10,12,12,0.325,0.0,0.0
1669,FR_Coal,2030,10,13,13,0.325,0.0,0.0
1670,FR_Coal,2030,10,14,14,0.325,0.0,0.0
1671,FR_Coal,2030,10,15,15,0.325,0.0,0.0
1672,FR_Coal,2030,10,16,16,0.325,0.0,0.0
1673,FR_Coal,2030,10,17,17,0.325,0.0,0.0
1674,FR_Coal,2030,10,18,18,0.325,0.0,0.0
1675,FR_Coal,2030,10,19,19,0.325,0.0,0.0
1676,FR_Coal,2030,10,20,20,0.325,0.0,0.0
1677,FR_Coal,2030,10,21,21,0.325,0.0,0.0
1678,FR_Coal,2030,10,22,22,0.325,0.0,0.0
1679,FR_Coal,2030,10,23,23,0.325,0.0,0.0
1680,FR_Coal,2030,10,24,24,0.325,0.0,0.0
1681,FR_Nuclear,2030,1,1,1,0.5,0.0,0.0
1682,FR_Nuclear,2030,1,2,2,0.5,0.0,0.0
1683,FR_Nuclear,2030,1,3,3,0.5,0.0,0.0
1684,FR_Nuclear,2030,1,4,4,0.5,0.0,0.0
1685,FR_Nuclear,2030,1,5,5,0.5,0.0,0.0
1686,FR_Nuclear,2030,1,6,6,0.5,0.0,0.0
1687,FR_Nuclear,2030,1,7,7,0.5,0.0,0.0
1688,FR_Nuclear,2030,1,8,8,0.5,0.0,0.0
1689,FR_Nuclear,2030,1,9,9,0.5,0.0,0.0
1690,FR_Nuclear,2030,1,10,10,0.5,0.0,0.0
1691,FR_Nuclear,2030,1,11,11,0.5,0.0,0.0
1692,FR_Nuclear,2030,1,12,12,0.5,0.0,0.0
1693,FR_Nuclear,2030,1,13,13,0.5,0.0,0.0
1694,FR_Nuclear,2030,1,14,14,0.5,0.0,0.0
1695,FR_Nuclear,2030,1,15,15,0.5,0.0,0.0
1696,FR_Nuclear,2030,1,16,16,0.5,0.0,0.0
1697,FR_Nuclear,2030,1,17,17,0.5,0.0,0.0
1698,FR_Nuclear,2030,1,18,18,0.5,0.0,0.0
1699,FR_Nuclear,2030,1,19,19,0.5,0.0,0.0
1700,FR_Nuclear,2030,1,20,20,0.5,0.0,0.0
1701,FR_Nuclear,2030,1,21,21,0.5,0.0,0.0
1702,FR_Nuclear,2030,1,22,22,0.5,0.0,0.0
1703,FR_Nuclear,2030,1,23,23,0.5,0.0,0.0
1704,FR_Nuclear,2030,1,24,24,0.5,0.0,0.0
1705,FR_Nuclear,2030,2,1,1,0.5,0.0,0.0
1706,FR_Nuclear,2030,2,2,2,0.5,0.0,0.0
1707,FR_Nuclear,2030,2,3,3,0.5,0.0,0.0
1708,FR_Nuclear,2030,2,4,4,0.5,0.0,0.0
1709,FR_Nuclear,2030,2,5,5,0.5,0.0,0.0
1710,FR_Nuclear,2030,2,6,6,0.5,0.0,0.0
1711,FR_Nuclear,2030,2,7,7,0.5,0.0,0.0
1712,FR_Nuclear,2030,2,8,8,0.5,0.0,0.0
1713,FR_Nuclear,2030,2,9,9,0.5,0.0,0.0
1714,FR_Nuclear,2030,2,10,10,0.5,0.0,0.0
1715,FR_Nuclear,2030,2,11,11,0.5,0.0,0.0
1716,FR_Nuclear,2030,2,12,12,0.5,0.0,0.0
1717,FR_Nuclear,2030,2,13,13,0.5,0.0,0.0
1718,FR_Nuclear,2030,2,14,14,0.5,0.0,0.0
1719,FR_Nuclear,2030,2,15,15,0.5,0.0,0.0
1720,FR_Nuclear,2030,2,16,16,0.5,0.0,0.0
1721,FR_Nuclear,2030,2,17,17,0.5,0.0,0.0
1722,FR_Nuclear,2030,2,18,18,0.5,0.0,0.0
1723,FR_Nuclear,2030,2,19,19,0.5,0.0,0.0
1724,FR_Nuclear,2030,2,20,20,0.5,0.0,0.0
1725,FR_Nuclear,2030,2,21,21,0.5,0.0,0.0
1726,FR_Nuclear,2030,2,22,22,0.5,0.0,0.0
1727,FR_Nuclear,2030,2,23,23,0.5,0.0,0.0
1728,FR_Nuclear,2030,2,24,24,0.5,0.0,0.0
1729,FR_Nuclear,2030,3,1,1,0.5,0.0,0.0
1730,FR_Nuclear,2030,3,2,2,0.5,0.0,0.0
1731,FR_Nuclear,2030,3,3,3,0.5,0.0,0.0
1732,FR_Nuclear,2030,3,4,4,0.5,0.0,0.0
1733,FR_Nuclear,2030,3,5,5,0.5,0.0,0.0
1734,FR_Nuclear,2030,3,6,6,0.5,0.0,0.0
1735,FR_Nuclear,2030,3,7,7,0.5,0.0,0.0
1736,FR_Nuclear,2030,3,8,8,0.5,0.0,0.0
1737,FR_Nuclear,2030,3,9,9,0.5,0.0,0.0
1738,FR_Nuclear,2030,3,10,10,0.5,0.0,0.0
1739,FR_Nuclear,2030,3,11,11,0.5,0.0,0.0
1740,FR_Nuclear,2030,3,12,12,0.5,0.0,0.0
1741,FR_Nuclear,2030,3,13,13,0.5,0.0,0.0
1742,FR_Nuclear,2030,3,14,14,0.5,0.0,0.0
1743,FR_Nuclear,2030,3,15,15,0.5,0.0,0.0
1744,FR_Nuclear,2030,3,16,16,0.5,0.0,0.0
1745,FR_Nuclear,2030,3,17,17,0.5,0.0,0.0
1746,FR_Nuclear,2030,3,18,18,0.5,0.0,0.0
1747,FR_Nuclear,2030,3,19,19,0.5,0.0,0.0
1748,FR_Nuclear,2030,3,20,20,0.5,0.0,0.0
1749,FR_Nuclear,2030,3,21,21,0.5,0.0,0.0
1750,FR_Nuclear,2030,3,22,22,0.5,0.0,0.0
1751,FR_Nuclear,2030,3,23,23,0.5,0.0,0.0
1752,FR_Nuclear,2030,3,24,24,0.5,0.0,0.0
1753,FR_Nuclear,2030,4,1,1,0.5,0.0,0.0
1754,FR_Nuclear,2030,4,2,2,0.5,0.0,0.0
1755,FR_Nuclear,2030,4,3,3,0.5,0.0,0.0
