id,asset,year,rep_period,time_block_start,time_block_end,min_operating_point,dual_start_up_trajectory_lower_bound,dual_start_up_trajectory_upper_bound
1322,UK_Nuclear,2030,4,11,12,0.5,0.0,0.0
1323,UK_Nuclear,2030,4,13,14,0.5,0.0,0.0
1324,UK_Nuclear,2030,4,15,16,0.5,0.0,0.0
1325,UK_Nuclear,2030,4,17,18,0.5,0.0,0.0
1326,UK_Nuclear,2030,4,19,20,0.5,0.0,0.0
1327,UK_Nuclear,2030,4,21,22,0.5,0.0,0.0
1328,UK_Nuclear,2030,4,23,24,0.5,0.0,0.0
1329,UK_Nuclear,2030,5,1,2,0.5,0.0,0.0
1330,UK_Nuclear,2030,5,3,4,0.5,0.0,0.0
1331,UK_Nuclear,2030,5,5,6,0.5,0.0,0.0
1332,UK_Nuclear,2030,5,7,8,0.5,0.0,0.0
1333,UK_Nuclear,2030,5,9,10,0.5,0.0,0.0
1334,UK_Nuclear,2030,5,11,12,0.5,0.0,0.0
1335,UK_Nuclear,2030,5,13,14,0.5,0.0,0.0
1336,UK_Nuclear,2030,5,15,16,0.5,0.0,0.0
1337,UK_Nuclear,2030,5,17,18,0.5,0.0,0.0
1338,UK_Nuclear,2030,5,19,20,0.5,0.0,0.0
1339,UK_Nuclear,2030,5,21,22,0.5,0.0,0.0
1340,UK_Nuclear,2030,5,23,24,0.5,0.0,0.0
1341,UK_Nuclear,2030,6,1,2,0.5,0.0,0.0
1342,UK_Nuclear,2030,6,3,4,0.5,0.0,0.0
1343,UK_Nuclear,2030,6,5,6,0.5,0.0,0.0
1344,UK_Nuclear,2030,6,7,8,0.5,0.0,0.0
1345,UK_Nuclear,2030,6,9,10,0.5,0.0,0.0
1346,UK_Nuclear,2030,6,11,12,0.5,0.0,0.0
1347,UK_Nuclear,2030,6,13,14,0.5,0.0,0.0
1348,UK_Nuclear,2030,6,15,16,0.5,0.0,0.0
1349,UK_Nuclear,2030,6,17,18,0.5,0.0,0.0
1350,UK_Nuclear,2030,6,19,20,0.5,0.0,0.0
1351,UK_Nuclear,2030,6,21,22,0.5,0.0,0.0
1352,UK_Nuclear,2030,6,23,24,0.5,0.0,0.0
1353,UK_Nuclear,2030,7,1,2,0.5,0.0,0.0
1354,UK_Nuclear,2030,7,3,4,0.5,0.0,0.0
1355,UK_Nuclear,2030,7,5,6,0.5,0.0,0.0
1356,UK_Nuclear,2030,7,7,8,0.5,0.0,0.0
1357,UK_Nuclear,2030,7,9,10,0.5,0.0,0.0
1358,UK_Nuclear,2030,7,11,12,0.5,0.0,0.0
1359,UK_Nuclear,2030,7,13,14,0.5,0.0,0.0
1360,UK_Nuclear,2030,7,15,16,0.5,0.0,0.0
1361,UK_Nuclear,2030,7,17,18,0.5,0.0,0.0
1362,UK_Nuclear,2030,7,19,20,0.5,0.0,0.0
1363,UK_Nuclear,2030,7,21,22,0.5,0.0,0.0
1364,UK_Nuclear,2030,7,23,24,0.5,0.0,0.0
1365,UK_Nuclear,2030,8,1,2,0.5,0.0,0.0
1366,UK_Nuclear,2030,8,3,4,0.5,0.0,0.0
1367,UK_Nuclear,2030,8,5,6,0.5,0.0,0.0
1368,UK_Nuclear,2030,8,7,8,0.5,0.0,0.0
1369,UK_Nuclear,2030,8,9,10,0.5,0.0,0.0
1370,UK_Nuclear,2030,8,11,12,0.5,0.0,0.0
1371,UK_Nuclear,2030,8,13,14,0.5,0.0,0.0
1372,UK_Nuclear,2030,8,15,16,0.5,0.0,0.0
1373,UK_Nuclear,2030,8,17,18,0.5,0.0,0.0
1374,UK_Nuclear,2030,8,19,20,0.5,0.0,0.0
1375,UK_Nuclear,2030,8,21,22,0.5,0.0,0.0
1376,UK_Nuclear,2030,8,23,24,0.5,0.0,0.0
1377,UK_Nuclear,2030,9,1,2,0.5,0.0,0.0
1378,UK_Nuclear,2030,9,3,4,0.5,0.0,0.0
1379,UK_Nuclear,2030,9,5,6,0.5,0.0,0.0
1380,UK_Nuclear,2030,9,7,8,0.5,0.0,0.0
1381,UK_Nuclear,2030,9,9,10,0.5,0.0,0.0
1382,UK_Nuclear,2030,9,11,12,0.5,0.0,0.0
1383,UK_Nuclear,2030,9,13,14,0.5,0.0,0.0
1384,UK_Nuclear,2030,9,15,16,0.5,0.0,0.0
1385,UK_Nuclear,2030,9,17,18,0.5,0.0,0.0
1386,UK_Nuclear,2030,9,19,20,0.5,0.0,0.0
1387,UK_Nuclear,2030,9,21,22,0.5,0.0,0.0
1388,UK_Nuclear,2030,9,23,24,0.5,0.0,0.0
1389,UK_Nuclear,2030,10,1,2,0.5,0.0,0.0
1390,UK_Nuclear,2030,10,3,4,0.5,0.0,0.0
1391,UK_Nuclear,2030,10,5,6,0.5,0.0,0.0
1392,UK_Nuclear,2030,10,7,8,0.5,0.0,0.0
1393,UK_Nuclear,2030,10,9,10,0.5,0.0,0.0
1394,UK_Nuclear,2030,10,11,12,0.5,0.0,0.0
1395,UK_Nuclear,2030,10,13,14,0.5,0.0,0.0
1396,UK_Nuclear,2030,10,15,16,0.5,0.0,0.0
1397,UK_Nuclear,2030,10,17,18,0.5,0.0,0.0
1398,UK_Nuclear,2030,10,19,20,0.5,0.0,0.0
1399,UK_Nuclear,2030,10,21,22,0.5,0.0,0.0
1400,UK_Nuclear,2030,10,23,24,0.5,0.0,0.0
