id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flow_with_basic_unit_commitment
2354,NL_Coal,2030,5,4,6,0.0
2355,NL_Coal,2030,5,7,9,0.0
2356,NL_Coal,2030,5,10,12,0.0
2357,NL_Coal,2030,5,13,15,0.0
2358,NL_Coal,2030,5,16,18,0.0
2359,NL_Coal,2030,5,19,21,0.0
2360,NL_Coal,2030,5,22,24,0.0
2361,NL_Coal,2030,6,1,3,0.0
2362,NL_Coal,2030,6,4,6,0.0
2363,NL_Coal,2030,6,7,9,0.0
2364,NL_Coal,2030,6,10,12,0.0
2365,NL_Coal,2030,6,13,15,0.0
2366,NL_Coal,2030,6,16,18,0.0
2367,NL_Coal,2030,6,19,21,0.0
2368,NL_Coal,2030,6,22,24,0.0
2369,NL_Coal,2030,7,1,3,0.0
2370,NL_Coal,2030,7,4,6,0.0
2371,NL_Coal,2030,7,7,9,0.0
2372,NL_Coal,2030,7,10,12,0.0
2373,NL_Coal,2030,7,13,15,0.0
2374,NL_Coal,2030,7,16,18,0.0
2375,NL_Coal,2030,7,19,21,0.0
2376,NL_Coal,2030,7,22,24,0.0
2377,NL_Coal,2030,8,1,3,0.0
2378,NL_Coal,2030,8,4,6,0.0
2379,NL_Coal,2030,8,7,9,0.0
2380,NL_Coal,2030,8,10,12,0.0
2381,NL_Coal,2030,8,13,15,0.0
2382,NL_Coal,2030,8,16,18,0.0
2383,NL_Coal,2030,8,19,21,0.0
2384,NL_Coal,2030,8,22,24,0.0
2385,NL_Coal,2030,9,1,3,0.0
2386,NL_Coal,2030,9,4,6,0.0
2387,NL_Coal,2030,9,7,9,0.0
2388,NL_Coal,2030,9,10,12,0.0
2389,NL_Coal,2030,9,13,15,0.0
2390,NL_Coal,2030,9,16,18,0.0
2391,NL_Coal,2030,9,19,21,-2.1113
2392,NL_Coal,2030,9,22,24,0.0
2393,NL_Coal,2030,10,1,3,0.0
2394,NL_Coal,2030,10,4,6,0.0
2395,NL_Coal,2030,10,7,9,0.0
2396,NL_Coal,2030,10,10,12,0.0
2397,NL_Coal,2030,10,13,15,0.0
2398,NL_Coal,2030,10,16,18,0.0
2399,NL_Coal,2030,10,19,21,0.0
2400,NL_Coal,2030,10,22,24,0.0
2401,NL_Nuclear,2030,1,1,2,0.0
2402,NL_Nuclear,2030,1,3,4,0.0
2403,NL_Nuclear,2030,1,5,6,0.0
2404,NL_Nuclear,2030,1,7,8,0.0
2405,NL_Nuclear,2030,1,9,10,0.0
2406,NL_Nuclear,2030,1,11,12,0.0
2407,NL_Nuclear,2030,1,13,14,0.0
2408,NL_Nuclear,2030,1,15,16,0.0
2409,NL_Nuclear,2030,1,17,18,0.0
2410,NL_Nuclear,2030,1,19,20,0.0
2411,NL_Nuclear,2030,1,21,22,0.0
2412,NL_Nuclear,2030,1,23,24,0.0
2413,NL_Nuclear,2030,2,1,2,0.0
2414,NL_Nuclear,2030,2,3,4,0.0
2415,NL_Nuclear,2030,2,5,6,0.0
2416,NL_Nuclear,2030,2,7,8,0.0
2417,NL_Nuclear,2030,2,9,10,0.0
2418,NL_Nuclear,2030,2,11,12,0.0
2419,NL_Nuclear,2030,2,13,14,0.0
2420,NL_Nuclear,2030,2,15,16,0.0
2421,NL_Nuclear,2030,2,17,18,0.0
2422,NL_Nuclear,2030,2,19,20,0.0
2423,NL_Nuclear,2030,2,21,22,0.0
2424,NL_Nuclear,2030,2,23,24,0.0
2425,NL_Nuclear,2030,3,1,2,0.0
2426,NL_Nuclear,2030,3,3,4,0.0
2427,NL_Nuclear,2030,3,5,6,0.0
2428,NL_Nuclear,2030,3,7,8,0.0
2429,NL_Nuclear,2030,3,9,10,0.0
2430,NL_Nuclear,2030,3,11,12,0.0
2431,NL_Nuclear,2030,3,13,14,0.0
2432,NL_Nuclear,2030,3,15,16,0.0
2433,NL_Nuclear,2030,3,17,18,0.0
2434,NL_Nuclear,2030,3,19,20,0.0
2435,NL_Nuclear,2030,3,21,22,0.0
2436,NL_Nuclear,2030,3,23,24,0.0
2437,NL_Nuclear,2030,4,1,2,0.0
2438,NL_Nuclear,2030,4,3,4,0.0
2439,NL_Nuclear,2030,4,5,6,0.0
2440,NL_Nuclear,2030,4,7,8,0.0
2441,NL_Nuclear,2030,4,9,10,0.0
2442,NL_Nuclear,2030,4,11,12,0.0
2443,NL_Nuclear,2030,4,13,14,0.0
2444,NL_Nuclear,2030,4,15,16,0.0
2445,NL_Nuclear,2030,4,17,18,0.0
2446,NL_Nuclear,2030,4,19,20,0.0
2447,NL_Nuclear,2030,4,21,22,0.0
2448,NL_Nuclear,2030,4,23,24,0.0
2449,NL_Nuclear,2030,5,1,2,0.0
2450,NL_Nuclear,2030,5,3,4,0.0
2451,NL_Nuclear,2030,5,5,6,0.0
2452,NL_Nuclear,2030,5,7,8,0.0
2453,NL_Nuclear,2030,5,9,10,0.0
2454,NL_Nuclear,2030,5,11,12,0.0
2455,NL_Nuclear,2030,5,13,14,0.0
2456,NL_Nuclear,2030,5,15,16,0.0
2457,NL_Nuclear,2030,5,17,18,0.0
2458,NL_Nuclear,2030,5,19,20,0.0
2459,NL_Nuclear,2030,5,21,22,0.0
2460,NL_Nuclear,2030,5,23,24,0.0
2461,NL_Nuclear,2030,6,1,2,0.0
2462,NL_Nuclear,2030,6,3,4,0.0
2463,NL_Nuclear,2030,6,5,6,0.0
2464,NL_Nuclear,2030,6,7,8,0.0
2465,NL_Nuclear,2030,6,9,10,0.0
2466,NL_Nuclear,2030,6,11,12,0.0
2467,NL_Nuclear,2030,6,13,14,0.0
2468,NL_Nuclear,2030,6,15,16,0.0
2469,NL_Nuclear,2030,6,17,18,0.0
2470,NL_Nuclear,2030,6,19,20,0.0
2471,NL_Nuclear,2030,6,21,22,0.0
2472,NL_Nuclear,2030,6,23,24,0.0
2473,NL_Nuclear,2030,7,1,2,0.0
2474,NL_Nuclear,2030,7,3,4,0.0
2475,NL_Nuclear,2030,7,5,6,0.0
2476,NL_Nuclear,2030,7,7,8,0.0
2477,NL_Nuclear,2030,7,9,10,0.0
2478,NL_Nuclear,2030,7,11,12,0.0
2479,NL_Nuclear,2030,7,13,14,0.0
2480,NL_Nuclear,2030,7,15,16,0.0
2481,NL_Nuclear,2030,7,17,18,0.0
2482,NL_Nuclear,2030,7,19,20,0.0
2483,NL_Nuclear,2030,7,21,22,0.0
2484,NL_Nuclear,2030,7,23,24,0.0
2485,NL_Nuclear,2030,8,1,2,0.0
2486,NL_Nuclear,2030,8,3,4,0.0
2487,NL_Nuclear,2030,8,5,6,0.0
2488,NL_Nuclear,2030,8,7,8,0.0
2489,NL_Nuclear,2030,8,9,10,0.0
2490,NL_Nuclear,2030,8,11,12,0.0
2491,NL_Nuclear,2030,8,13,14,0.0
2492,NL_Nuclear,2030,8,15,16,0.0
2493,NL_Nuclear,2030,8,17,18,0.0
2494,NL_Nuclear,2030,8,19,20,0.0
2495,NL_Nuclear,2030,8,21,22,0.0
2496,NL_Nuclear,2030,8,23,24,0.0
2497,NL_Nuclear,2030,9,1,2,0.0
2498,NL_Nuclear,2030,9,3,4,0.0
2499,NL_Nuclear,2030,9,5,6,0.0
2500,NL_Nuclear,2030,9,7,8,0.0
2501,NL_Nuclear,2030,9,9,10,0.0
2502,NL_Nuclear,2030,9,11,12,0.0
2503,NL_Nuclear,2030,9,13,14,0.0
2504,NL_Nuclear,2030,9,15,16,0.0
2505,NL_Nuclear,2030,9,17,18,0.0
2506,NL_Nuclear,2030,9,19,20,0.0
2507,NL_Nuclear,2030,9,21,22,0.0
2508,NL_Nuclear,2030,9,23,24,0.0
2509,NL_Nuclear,2030,10,1,2,0.0
2510,NL_Nuclear,2030,10,3,4,0.0
2511,NL_Nuclear,2030,10,5,6,0.0
2512,NL_Nuclear,2030,10,7,8,0.0
2513,NL_Nuclear,2030,10,9,10,0.0
2514,NL_Nuclear,2030,10,11,12,0.0
2515,NL_Nuclear,2030,10,13,14,0.0
2516,NL_Nuclear,2030,10,15,16,0.0
2517,NL_Nuclear,2030,10,17,18,0.0
2518,NL_Nuclear,2030,10,19,20,0.0
2519,NL_Nuclear,2030,10,21,22,0.0
2520,NL_Nuclear,2030,10,23,24,0.0
2521,NL_OCGT,2030,1,1,2,0.0
2522,NL_OCGT,2030,1,3,4,0.0
2523,NL_OCGT,2030,1,5,6,0.0
2524,NL_OCGT,2030,1,7,8,0.0
2525,NL_OCGT,2030,1,9,10,0.0
2526,NL_OCGT,2030,1,11,12,0.0
2527,NL_OCGT,2030,1,13,14,0.0
2528,NL_OCGT,2030,1,15,16,0.0
2529,NL_OCGT,2030,1,17,18,0.0
2530,NL_OCGT,2030,1,19,20,0.0
2531,NL_OCGT,2030,1,21,22,0.0
2532,NL_OCGT,2030,1,23,24,0.0
2533,NL_OCGT,2030,2,1,2,0.0
2534,NL_OCGT,2030,2,3,4,0.0
2535,NL_OCGT,2030,2,5,6,0.0
2536,NL_OCGT,2030,2,7,8,0.0
2537,NL_OCGT,2030,2,9,10,0.0
2538,NL_OCGT,2030,2,11,12,0.0
2539,NL_OCGT,2030,2,13,14,0.0
2540,NL_OCGT,2030,2,15,16,0.0
2541,NL_OCGT,2030,2,17,18,0.0
2542,NL_OCGT,2030,2,19,20,0.0
2543,NL_OCGT,2030,2,21,22,0.0
2544,NL_OCGT,2030,2,23,24,0.0
2545,NL_OCGT,2030,3,1,2,0.0
2546,NL_OCGT,2030,3,3,4,0.0
2547,NL_OCGT,2030,3,5,6,0.0
2548,NL_OCGT,2030,3,7,8,0.0
2549,NL_OCGT,2030,3,9,10,0.0
2550,NL_OCGT,2030,3,11,12,0.0
2551,NL_OCGT,2030,3,13,14,0.0
2552,NL_OCGT,2030,3,15,16,0.0
2553,NL_OCGT,2030,3,17,18,0.0
2554,NL_OCGT,2030,3,19,20,0.0
2555,NL_OCGT,2030,3,21,22,0.0
2556,NL_OCGT,2030,3,23,24,0.0
2557,NL_OCGT,2030,4,1,2,0.0
2558,NL_OCGT,2030,4,3,4,0.0
2559,NL_OCGT,2030,4,5,6,0.0
2560,NL_OCGT,2030,4,7,8,0.0
2561,NL_OCGT,2030,4,9,10,0.0
2562,NL_OCGT,2030,4,11,12,0.0
2563,NL_OCGT,2030,4,13,14,0.0
2564,NL_OCGT,2030,4,15,16,0.0
2565,NL_OCGT,2030,4,17,18,0.0
2566,NL_OCGT,2030,4,19,20,0.0
2567,NL_OCGT,2030,4,21,22,0.0
2568,NL_OCGT,2030,4,23,24,0.0
2569,NL_OCGT,2030,5,1,2,0.0
2570,NL_OCGT,2030,5,3,4,0.0
2571,NL_OCGT,2030,5,5,6,0.0
2572,NL_OCGT,2030,5,7,8,0.0
2573,NL_OCGT,2030,5,9,10,0.0
2574,NL_OCGT,2030,5,11,12,0.0
2575,NL_OCGT,2030,5,13,14,0.0
2576,NL_OCGT,2030,5,15,16,0.0
2577,NL_OCGT,2030,5,17,18,0.0
2578,NL_OCGT,2030,5,19,20,0.0
2579,NL_OCGT,2030,5,21,22,0.0
2580,NL_OCGT,2030,5,23,24,0.0
2581,NL_OCGT,2030,6,1,2,0.0
2582,NL_OCGT,2030,6,3,4,0.0
2583,NL_OCGT,2030,6,5,6,0.0
2584,NL_OCGT,2030,6,7,8,0.0
2585,NL_OCGT,2030,6,9,10,0.0
2586,NL_OCGT,2030,6,11,12,0.0
2587,NL_OCGT,2030,6,13,14,0.0
2588,NL_OCGT,2030,6,15,16,0.0
2589,NL_OCGT,2030,6,17,18,0.0
2590,NL_OCGT,2030,6,19,20,0.0
2591,NL_OCGT,2030,6,21,22,0.0
2592,NL_OCGT,2030,6,23,24,0.0
2593,NL_OCGT,2030,7,1,2,0.0
2594,NL_OCGT,2030,7,3,4,0.0
2595,NL_OCGT,2030,7,5,6,0.0
2596,NL_OCGT,2030,7,7,8,0.0
2597,NL_OCGT,2030,7,9,10,0.0
2598,NL_OCGT,2030,7,11,12,0.0
2599,NL_OCGT,2030,7,13,14,0.0
2600,NL_OCGT,2030,7,15,16,0.0
2601,NL_OCGT,2030,7,17,18,0.0
2602,NL_OCGT,2030,7,19,20,0.0
2603,NL_OCGT,2030,7,21,22,0.0
2604,NL_OCGT,2030,7,23,24,0.0
2605,NL_OCGT,2030,8,1,2,0.0
2606,NL_OCGT,2030,8,3,4,0.0
2607,NL_OCGT,2030,8,5,6,0.0
2608,NL_OCGT,2030,8,7,8,0.0
2609,NL_OCGT,2030,8,9,10,0.0
2610,NL_OCGT,2030,8,11,12,0.0
2611,NL_OCGT,2030,8,13,14,0.0
2612,NL_OCGT,2030,8,15,16,0.0
2613,NL_OCGT,2030,8,17,18,0.0
2614,NL_OCGT,2030,8,19,20,0.0
2615,NL_OCGT,2030,8,21,22,0.0
2616,NL_OCGT,2030,8,23,24,0.0
2617,NL_OCGT,2030,9,1,2,0.0
2618,NL_OCGT,2030,9,3,4,0.0
2619,NL_OCGT,2030,9,5,6,0.0
2620,NL_OCGT,2030,9,7,8,0.0
2621,NL_OCGT,2030,9,9,10,0.0
2622,NL_OCGT,2030,9,11,12,0.0
2623,NL_OCGT,2030,9,13,14,0.0
2624,NL_OCGT,2030,9,15,16,0.0
2625,NL_OCGT,2030,9,17,18,0.0
2626,NL_OCGT,2030,9,19,20,0.0
2627,NL_OCGT,2030,9,21,22,0.0
2628,NL_OCGT,2030,9,23,24,0.0
2629,NL_OCGT,2030,10,1,2,0.0
2630,NL_OCGT,2030,10,3,4,0.0
2631,NL_OCGT,2030,10,5,6,0.0
2632,NL_OCGT,2030,10,7,8,0.0
2633,NL_OCGT,2030,10,9,10,0.0
2634,NL_OCGT,2030,10,11,12,0.0
2635,NL_OCGT,2030,10,13,14,0.0
2636,NL_OCGT,2030,10,15,16,0.0
2637,NL_OCGT,2030,10,17,18,0.0
2638,NL_OCGT,2030,10,19,20,0.0
2639,NL_OCGT,2030,10,21,22,0.0
2640,NL_OCGT,2030,10,23,24,0.0
2641,UK_CCGT,2030,1,1,2,0.0
2642,UK_CCGT,2030,1,3,4,0.0
2643,UK_CCGT,2030,1,5,6,0.0
2644,UK_CCGT,2030,1,7,8,0.0
2645,UK_CCGT,2030,1,9,10,0.0
2646,UK_CCGT,2030,1,11,12,0.0
2647,UK_CCGT,2030,1,13,14,0.0
2648,UK_CCGT,2030,1,15,16,0.0
2649,UK_CCGT,2030,1,17,18,0.0
2650,UK_CCGT,2030,1,19,20,0.0
2651,UK_CCGT,2030,1,21,22,0.0
2652,UK_CCGT,2030,1,23,24,0.0
2653,UK_CCGT,2030,2,1,2,0.0
2654,UK_CCGT,2030,2,3,4,0.0
2655,UK_CCGT,2030,2,5,6,0.0
2656,UK_CCGT,2030,2,7,8,0.0
2657,UK_CCGT,2030,2,9,10,0.0
2658,UK_CCGT,2030,2,11,12,0.0
2659,UK_CCGT,2030,2,13,14,0.0
2660,UK_CCGT,2030,2,15,16,0.0
2661,UK_CCGT,2030,2,17,18,0.0
2662,UK_CCGT,2030,2,19,20,0.0
2663,UK_CCGT,2030,2,21,22,0.0
2664,UK_CCGT,2030,2,23,24,0.0
2665,UK_CCGT,2030,3,1,2,0.0
2666,UK_CCGT,2030,3,3,4,0.0
2667,UK_CCGT,2030,3,5,6,0.0
2668,UK_CCGT,2030,3,7,8,0.0
2669,UK_CCGT,2030,3,9,10,0.0
2670,UK_CCGT,2030,3,11,12,0.0
2671,UK_CCGT,2030,3,13,14,0.0
2672,UK_CCGT,2030,3,15,16,0.0
2673,UK_CCGT,2030,3,17,18,0.0
2674,UK_CCGT,2030,3,19,20,0.0
2675,UK_CCGT,2030,3,21,22,0.0
2676,UK_CCGT,2030,3,23,24,0.0
2677,UK_CCGT,2030,4,1,2,0.0
2678,UK_CCGT,2030,4,3,4,0.0
2679,UK_CCGT,2030,4,5,6,0.0
2680,UK_CCGT,2030,4,7,8,0.0
2681,UK_CCGT,2030,4,9,10,0.0
2682,UK_CCGT,2030,4,11,12,0.0
2683,UK_CCGT,2030,4,13,14,0.0
2684,UK_CCGT,2030,4,15,16,0.0
2685,UK_CCGT,2030,4,17,18,0.0
2686,UK_CCGT,2030,4,19,20,0.0
2687,UK_CCGT,2030,4,21,22,0.0
2688,UK_CCGT,2030,4,23,24,0.0
2689,UK_CCGT,2030,5,1,2,0.0
2690,UK_CCGT,2030,5,3,4,0.0
2691,UK_CCGT,2030,5,5,6,0.0
2692,UK_CCGT,2030,5,7,8,0.0
2693,UK_CCGT,2030,5,9,10,0.0
2694,UK_CCGT,2030,5,11,12,0.0
2695,UK_CCGT,2030,5,13,14,0.0
2696,UK_CCGT,2030,5,15,16,0.0
2697,UK_CCGT,2030,5,17,18,0.0
2698,UK_CCGT,2030,5,19,20,0.0
2699,UK_CCGT,2030,5,21,22,0.0
2700,UK_CCGT,2030,5,23,24,0.0
2701,UK_CCGT,2030,6,1,2,0.0
2702,UK_CCGT,2030,6,3,4,0.0
2703,UK_CCGT,2030,6,5,6,0.0
2704,UK_CCGT,2030,6,7,8,0.0
2705,UK_CCGT,2030,6,9,10,0.0
2706,UK_CCGT,2030,6,11,12,0.0
2707,UK_CCGT,2030,6,13,14,0.0
2708,UK_CCGT,2030,6,15,16,0.0
2709,UK_CCGT,2030,6,17,18,0.0
2710,UK_CCGT,2030,6,19,20,0.0
2711,UK_CCGT,2030,6,21,22,0.0
2712,UK_CCGT,2030,6,23,24,0.0
2713,UK_CCGT,2030,7,1,2,0.0
2714,UK_CCGT,2030,7,3,4,0.0
2715,UK_CCGT,2030,7,5,6,0.0
2716,UK_CCGT,2030,7,7,8,0.0
2717,UK_CCGT,2030,7,9,10,0.0
2718,UK_CCGT,2030,7,11,12,0.0
2719,UK_CCGT,2030,7,13,14,0.0
2720,UK_CCGT,2030,7,15,16,0.0
2721,UK_CCGT,2030,7,17,18,0.0
2722,UK_CCGT,2030,7,19,20,0.0
2723,UK_CCGT,2030,7,21,22,0.0
2724,UK_CCGT,2030,7,23,24,0.0
2725,UK_CCGT,2030,8,1,2,0.0
2726,UK_CCGT,2030,8,3,4,0.0
2727,UK_CCGT,2030,8,5,6,0.0
2728,UK_CCGT,2030,8,7,8,0.0
2729,UK_CCGT,2030,8,9,10,0.0
2730,UK_CCGT,2030,8,11,12,0.0
2731,UK_CCGT,2030,8,13,14,0.0
2732,UK_CCGT,2030,8,15,16,0.0
2733,UK_CCGT,2030,8,17,18,0.0
2734,UK_CCGT,2030,8,19,20,0.0
2735,UK_CCGT,2030,8,21,22,0.0
2736,UK_CCGT,2030,8,23,24,0.0
2737,UK_CCGT,2030,9,1,2,0.0
2738,UK_CCGT,2030,9,3,4,0.0
2739,UK_CCGT,2030,9,5,6,0.0
2740,UK_CCGT,2030,9,7,8,0.0
2741,UK_CCGT,2030,9,9,10,0.0
2742,UK_CCGT,2030,9,11,12,0.0
2743,UK_CCGT,2030,9,13,14,0.0
2744,UK_CCGT,2030,9,15,16,0.0
2745,UK_CCGT,2030,9,17,18,0.0
2746,UK_CCGT,2030,9,19,20,0.0
2747,UK_CCGT,2030,9,21,22,0.0
2748,UK_CCGT,2030,9,23,24,0.0
2749,UK_CCGT,2030,10,1,2,0.0
2750,UK_CCGT,2030,10,3,4,0.0
2751,UK_CCGT,2030,10,5,6,0.0
2752,UK_CCGT,2030,10,7,8,0.0
2753,UK_CCGT,2030,10,9,10,0.0
2754,UK_CCGT,2030,10,11,12,0.0
2755,UK_CCGT,2030,10,13,14,0.0
2756,UK_CCGT,2030,10,15,16,0.0
2757,UK_CCGT,2030,10,17,18,0.0
2758,UK_CCGT,2030,10,19,20,0.0
2759,UK_CCGT,2030,10,21,22,0.0
2760,UK_CCGT,2030,10,23,24,0.0
2761,UK_Coal,2030,1,1,3,0.0
2762,UK_Coal,2030,1,4,6,0.0
2763,UK_Coal,2030,1,7,9,0.0
2764,UK_Coal,2030,1,10,12,0.0
2765,UK_Coal,2030,1,13,15,0.0
2766,UK_Coal,2030,1,16,18,0.0
2767,UK_Coal,2030,1,19,21,0.0
2768,UK_Coal,2030,1,22,24,0.0
2769,UK_Coal,2030,2,1,3,0.0
2770,UK_Coal,2030,2,4,6,0.0
2771,UK_Coal,2030,2,7,9,0.0
2772,UK_Coal,2030,2,10,12,0.0
2773,UK_Coal,2030,2,13,15,0.0
2774,UK_Coal,2030,2,16,18,0.0
2775,UK_Coal,2030,2,19,21,0.0
2776,UK_Coal,2030,2,22,24,0.0
2777,UK_Coal,2030,3,1,3,0.0
2778,UK_Coal,2030,3,4,6,0.0
2779,UK_Coal,2030,3,7,9,0.0
2780,UK_Coal,2030,3,10,12,0.0
2781,UK_Coal,2030,3,13,15,0.0
2782,UK_Coal,2030,3,16,18,0.0
2783,UK_Coal,2030,3,19,21,0.0
2784,UK_Coal,2030,3,22,24,0.0
2785,UK_Coal,2030,4,1,3,0.0
2786,UK_Coal,2030,4,4,6,0.0
2787,UK_Coal,2030,4,7,9,0.0
2788,UK_Coal,2030,4,10,12,0.0
2789,UK_Coal,2030,4,13,15,0.0
2790,UK_Coal,2030,4,16,18,0.0
2791,UK_Coal,2030,4,19,21,0.0
2792,UK_Coal,2030,4,22,24,0.0
2793,UK_Coal,2030,5,1,3,0.0
2794,UK_Coal,2030,5,4,6,0.0
2795,UK_Coal,2030,5,7,9,0.0
2796,UK_Coal,2030,5,10,12,0.0
2797,UK_Coal,2030,5,13,15,0.0
2798,UK_Coal,2030,5,16,18,0.0
2799,UK_Coal,2030,5,19,21,0.0
2800,UK_Coal,2030,5,22,24,0.0
2801,UK_Coal,2030,6,1,3,0.0
2802,UK_Coal,2030,6,4,6,0.0
2803,UK_Coal,2030,6,7,9,0.0
2804,UK_Coal,2030,6,10,12,0.0
2805,UK_Coal,2030,6,13,15,0.0
2806,UK_Coal,2030,6,16,18,0.0
2807,UK_Coal,2030,6,19,21,0.0
2808,UK_Coal,2030,6,22,24,0.0
2809,UK_Coal,2030,7,1,3,0.0
2810,UK_Coal,2030,7,4,6,0.0
2811,UK_Coal,2030,7,7,9,0.0
2812,UK_Coal,2030,7,10,12,0.0
2813,UK_Coal,2030,7,13,15,0.0
2814,UK_Coal,2030,7,16,18,0.0
2815,UK_Coal,2030,7,19,21,0.0
2816,UK_Coal,2030,7,22,24,0.0
2817,UK_Coal,2030,8,1,3,0.0
2818,UK_Coal,2030,8,4,6,0.0
2819,UK_Coal,2030,8,7,9,0.0
2820,UK_Coal,2030,8,10,12,0.0
2821,UK_Coal,2030,8,13,15,0.0
2822,UK_Coal,2030,8,16,18,0.0
2823,UK_Coal,2030,8,19,21,0.0
2824,UK_Coal,2030,8,22,24,0.0
2825,UK_Coal,2030,9,1,3,0.0
2826,UK_Coal,2030,9,4,6,0.0
2827,UK_Coal,2030,9,7,9,0.0
2828,UK_Coal,2030,9,10,12,0.0
2829,UK_Coal,2030,9,13,15,0.0
2830,UK_Coal,2030,9,16,18,0.0
2831,UK_Coal,2030,9,19,21,0.0
2832,UK_Coal,2030,9,22,24,0.0
2833,UK_Coal,2030,10,1,3,0.0
2834,UK_Coal,2030,10,4,6,0.0
2835,UK_Coal,2030,10,7,9,0.0
2836,UK_Coal,2030,10,10,12,0.0
2837,UK_Coal,2030,10,13,15,0.0
2838,UK_Coal,2030,10,16,18,0.0
2839,UK_Coal,2030,10,19,21,0.0
2840,UK_Coal,2030,10,22,24,0.0
2841,UK_Nuclear,2030,1,1,2,0.0
2842,UK_Nuclear,2030,1,3,4,0.0
2843,UK_Nuclear,2030,1,5,6,0.0
2844,UK_Nuclear,2030,1,7,8,0.0
2845,UK_Nuclear,2030,1,9,10,0.0
2846,UK_Nuclear,2030,1,11,12,0.0
2847,UK_Nuclear,2030,1,13,14,0.0
2848,UK_Nuclear,2030,1,15,16,0.0
2849,UK_Nuclear,2030,1,17,18,0.0
2850,UK_Nuclear,2030,1,19,20,0.0
2851,UK_Nuclear,2030,1,21,22,0.0
2852,UK_Nuclear,2030,1,23,24,0.0
2853,UK_Nuclear,2030,2,1,2,0.0
2854,UK_Nuclear,2030,2,3,4,0.0
2855,UK_Nuclear,2030,2,5,6,0.0
2856,UK_Nuclear,2030,2,7,8,0.0
2857,UK_Nuclear,2030,2,9,10,0.0
2858,UK_Nuclear,2030,2,11,12,0.0
2859,UK_Nuclear,2030,2,13,14,0.0
2860,UK_Nuclear,2030,2,15,16,0.0
2861,UK_Nuclear,2030,2,17,18,0.0
2862,UK_Nuclear,2030,2,19,20,0.0
2863,UK_Nuclear,2030,2,21,22,0.0
2864,UK_Nuclear,2030,2,23,24,0.0
2865,UK_Nuclear,2030,3,1,2,0.0
2866,UK_Nuclear,2030,3,3,4,0.0
2867,UK_Nuclear,2030,3,5,6,0.0
2868,UK_Nuclear,2030,3,7,8,0.0
2869,UK_Nuclear,2030,3,9,10,0.0
2870,UK_Nuclear,2030,3,11,12,0.0
2871,UK_Nuclear,2030,3,13,14,0.0
2872,UK_Nuclear,2030,3,15,16,0.0
2873,UK_Nuclear,2030,3,17,18,0.0
2874,UK_Nuclear,2030,3,19,20,0.0
2875,UK_Nuclear,2030,3,21,22,0.0
2876,UK_Nuclear,2030,3,23,24,0.0
2877,UK_Nuclear,2030,4,1,2,0.0
2878,UK_Nuclear,2030,4,3,4,0.0
2879,UK_Nuclear,2030,4,5,6,0.0
2880,UK_Nuclear,2030,4,7,8,0.0
2881,UK_Nuclear,2030,4,9,10,0.0
2882,UK_Nuclear,2030,4,11,12,0.0
2883,UK_Nuclear,2030,4,13,14,0.0
2884,UK_Nuclear,2030,4,15,16,0.0
2885,UK_Nuclear,2030,4,17,18,0.0
2886,UK_Nuclear,2030,4,19,20,0.0
2887,UK_Nuclear,2030,4,21,22,0.0
2888,UK_Nuclear,2030,4,23,24,0.0
2889,UK_Nuclear,2030,5,1,2,0.0
2890,UK_Nuclear,2030,5,3,4,0.0
2891,UK_Nuclear,2030,5,5,6,0.0
2892,UK_Nuclear,2030,5,7,8,0.0
2893,UK_Nuclear,2030,5,9,10,0.0
2894,UK_Nuclear,2030,5,11,12,0.0
2895,UK_Nuclear,2030,5,13,14,0.0
2896,UK_Nuclear,2030,5,15,16,0.0
2897,UK_Nuclear,2030,5,17,18,0.0
2898,UK_Nuclear,2030,5,19,20,0.0
2899,UK_Nuclear,2030,5,21,22,0.0
2900,UK_Nuclear,2030,5,23,24,0.0
2901,UK_Nuclear,2030,6,1,2,0.0
2902,UK_Nuclear,2030,6,3,4,0.0
2903,UK_Nuclear,2030,6,5,6,0.0
2904,UK_Nuclear,2030,6,7,8,0.0
2905,UK_Nuclear,2030,6,9,10,0.0
2906,UK_Nuclear,2030,6,11,12,0.0
2907,UK_Nuclear,2030,6,13,14,0.0
2908,UK_Nuclear,2030,6,15,16,0.0
2909,UK_Nuclear,2030,6,17,18,0.0
2910,UK_Nuclear,2030,6,19,20,0.0
2911,UK_Nuclear,2030,6,21,22,0.0
2912,UK_Nuclear,2030,6,23,24,0.0
2913,UK_Nuclear,2030,7,1,2,0.0
2914,UK_Nuclear,2030,7,3,4,0.0
2915,UK_Nuclear,2030,7,5,6,0.0
2916,UK_Nuclear,2030,7,7,8,0.0
2917,UK_Nuclear,2030,7,9,10,0.0
2918,UK_Nuclear,2030,7,11,12,0.0
2919,UK_Nuclear,2030,7,13,14,0.0
2920,UK_Nuclear,2030,7,15,16,0.0
2921,UK_Nuclear,2030,7,17,18,0.0
2922,UK_Nuclear,2030,7,19,20,0.0
2923,UK_Nuclear,2030,7,21,22,0.0
2924,UK_Nuclear,2030,7,23,24,0.0
2925,UK_Nuclear,2030,8,1,2,0.0
2926,UK_Nuclear,2030,8,3,4,0.0
2927,UK_Nuclear,2030,8,5,6,0.0
2928,UK_Nuclear,2030,8,7,8,0.0
2929,UK_Nuclear,2030,8,9,10,0.0
2930,UK_Nuclear,2030,8,11,12,0.0
